UniProt ID,DrugBank ID,Fold,Type
Q9Y5S1,DB07647,4,Negative
P07948,DB00751,4,Negative
Q00653,DB01440,4,Negative
P16066,DB07843,4,Negative
P01850,DB00850,4,Negative
P12821,DB08810,4,Negative
Q15493,DB08743,4,Negative
P0DP24,DB09071,4,Negative
Q16322,DB01645,4,Negative
Q9BQI3,DB01962,4,Negative
P25713,DB00499,4,Negative
P11717,DB14517,4,Negative
Q8WXA8,DB01623,4,Negative
Q9BW92,DB09068,4,Negative
Q99720,DB08208,4,Negative
P62714,DB07675,4,Negative
Q6UX15,DB06594,4,Negative
P11168,DB03976,4,Negative
O14618,DB07846,4,Negative
Q494W8,DB08515,4,Negative
P60900,DB09088,4,Negative
Q70Z44,DB00872,4,Negative
P22749,DB08466,4,Negative
P21802,DB01394,4,Negative
P49327,DB02107,4,Negative
P42685,DB03892,4,Negative
P37108,DB07879,4,Negative
Q9H2X6,DB05047,4,Negative
P01042,DB03467,4,Negative
P07237,DB01030,4,Negative
Q86YB8,DB01162,4,Negative
Q13907,DB03731,4,Negative
O94788,DB14635,4,Negative
Q13748,DB08077,4,Negative
Q0VD83,DB01589,4,Negative
P04181,DB00562,4,Negative
P48637,DB06603,4,Negative
Q15758,DB00771,4,Negative
P33316,DB09173,4,Negative
P27797,DB04836,4,Negative
Q9NYK1,DB01618,4,Negative
P49721,DB00551,4,Negative
P05019,DB05223,4,Negative
P43652,DB02644,4,Negative
O60674,DB01888,4,Negative
P00450,DB00210,4,Negative
P04731,DB02659,4,Negative
Q9H2S1,DB00734,4,Negative
Q9Y4W6,DB00674,4,Negative
Q14643,DB03809,4,Negative
P25774,DB07957,4,Negative
P41439,DB01130,4,Negative
Q16795,DB02329,4,Negative
P03989,DB00348,4,Negative
P52848,DB01032,4,Negative
P42345,DB08093,4,Negative
P29377,DB01355,4,Negative
Q15800,DB09212,4,Negative
P22460,DB00321,4,Negative
P48048,DB04454,4,Negative
Q9UK32,DB01483,4,Negative
Q9Y5K3,DB07909,4,Negative
Q01726,DB04665,4,Negative
O00142,DB08787,4,Negative
P01008,DB00310,4,Negative
O00141,DB02998,4,Negative
Q8IVL5,DB08368,4,Negative
Q7RTV2,DB07274,4,Negative
P24666,DB14641,4,Negative
P21549,DB00693,4,Negative
Q13554,DB00908,4,Negative
P16930,DB00795,4,Negative
P42684,DB05015,4,Negative
P34932,DB07720,4,Negative
Q9H306,DB07614,4,Negative
Q9NTG7,DB00747,4,Negative
O43614,DB06800,4,Negative
P02788,DB00852,4,Negative
P33981,DB00956,4,Negative
P10997,DB07744,4,Negative
P61927,DB08632,4,Negative
Q969G6,DB07580,4,Negative
Q96GA7,DB00825,4,Negative
P02679,DB00875,4,Negative
Q96GR2,DB04074,4,Negative
P22891,DB08067,4,Negative
Q5JAM2,DB12228,4,Negative
Q9NWT6,DB00198,4,Negative
Q7Z3Y4,DB12637,4,Negative
O00519,DB02360,4,Negative
Q08188,DB00402,4,Negative
P08779,DB04846,4,Negative
O15427,DB08807,4,Negative
P22061,DB02165,4,Negative
P01599,DB04709,4,Negative
P07737,DB04260,4,Negative
O76083,DB08763,4,Negative
P14550,DB06791,4,Negative
P17752,DB08007,4,Negative
Q86UW7,DB04272,4,Negative
Q01064,DB07724,4,Negative
Q9UGM6,DB06992,4,Negative
Q96P88,DB05855,4,Negative
P08243,DB14491,4,Negative
Q8IZS8,DB01174,4,Negative
P25101,DB02938,4,Negative
Q6PYX1,DB00231,4,Negative
P12277,DB07292,4,Negative
P40616,DB08020,4,Negative
Q9BY41,DB03814,4,Negative
O14958,DB02010,4,Negative
P62857,DB01346,4,Negative
Q15185,DB07357,4,Negative
Q05315,DB08169,4,Negative
P21462,DB07471,4,Negative
P02818,DB01427,4,Negative
Q6UWN8,DB03757,4,Negative
Q08426,DB03127,4,Negative
P31350,DB00794,4,Negative
P41252,DB08599,4,Negative
P25815,DB00383,4,Negative
P43119,DB01889,4,Negative
P04746,DB02424,4,Negative
Q15878,DB03877,4,Negative
Q99519,DB00641,4,Negative
P30049,DB03441,4,Negative
P00352,DB02288,4,Negative
Q8IVS2,DB00401,4,Negative
P01133,DB09167,4,Negative
Q9NS18,DB00917,4,Negative
P56556,DB07851,4,Negative
Q96Q40,DB08394,4,Negative
P80192,DB01359,4,Negative
Q13163,DB05864,4,Negative
Q9NUB1,DB00774,4,Negative
P09525,DB02679,4,Negative
Q9Y698,DB07297,4,Negative
P50416,DB01711,4,Negative
P07711,DB00653,4,Negative
Q9UGI6,DB07374,4,Negative
P80303,DB01979,4,Negative
Q07817,DB02610,4,Negative
Q8TCG2,DB06472,4,Negative
P01024,DB01399,4,Negative
Q16773,DB01608,4,Negative
Q05655,DB08784,4,Negative
P35408,DB01238,4,Negative
Q9H4G4,DB06862,4,Negative
P07333,DB06374,4,Negative
Q12866,DB04948,4,Negative
Q9NS75,DB07929,4,Negative
Q9Y2T6,DB00364,4,Negative
P56181,DB05137,4,Negative
P00740,DB01035,4,Negative
O43519,DB07670,4,Negative
Q53ET4,DB04376,4,Negative
O60911,DB08838,4,Negative
O43193,DB11952,4,Negative
P09769,DB07687,4,Negative
P10515,DB05494,4,Negative
P03915,DB03903,4,Negative
P10176,DB02552,4,Negative
Q13938,DB00935,4,Negative
O15111,DB08251,4,Negative
Q15303,DB11345,4,Negative
P05109,DB00459,4,Negative
Q9UHC9,DB01549,4,Negative
Q8WYK2,DB01110,4,Negative
P54317,DB11348,4,Negative
Q9Y6Y9,DB02742,4,Negative
P01308,DB02837,4,Negative
P13726,DB01159,4,Negative
Q9Y4U1,DB02796,4,Negative
P16389,DB00423,4,Negative
O00182,DB02813,4,Negative
P50440,DB08896,4,Negative
Q16774,DB03424,4,Negative
Q92598,DB01977,4,Negative
Q92953,DB04559,4,Negative
P02792,DB07401,4,Negative
P30926,DB07344,4,Negative
Q16878,DB01640,4,Negative
Q16772,DB01129,4,Negative
Q04759,DB11181,4,Negative
O43678,DB00973,4,Negative
Q8IVL6,DB01592,4,Negative
Q9NR28,DB01168,4,Negative
P21964,DB00126,4,Negative
Q13557,DB07559,4,Negative
P22033,DB02116,4,Negative
P08670,DB03886,4,Negative
Q13003,DB01154,4,Negative
P23276,DB06712,4,Negative
P42681,DB03709,4,Negative
P19320,DB06538,4,Negative
P41231,DB04673,4,Negative
Q9H422,DB00420,4,Negative
O00303,DB14527,4,Negative
P30411,DB01429,4,Negative
Q99640,DB07091,4,Negative
Q15825,DB02292,4,Negative
P15692,DB00733,4,Negative
Q6V0L0,DB03159,4,Negative
Q12756,DB00148,4,Negative
Q96FI4,DB03129,4,Negative
P21731,DB07069,4,Negative
P07741,DB06713,4,Negative
P09210,DB13943,4,Negative
Q8IVH8,DB00629,4,Negative
P07814,DB05479,4,Negative
P62942,DB08503,4,Negative
Q13231,DB11582,4,Negative
P20813,DB02338,4,Negative
Q08345,DB09034,4,Negative
P29401,DB00745,4,Negative
O00483,DB08400,4,Negative
Q9Y2Q0,DB03298,4,Negative
P02689,DB00342,4,Negative
P36896,DB00686,4,Negative
P47929,DB05271,4,Negative
P42680,DB02759,4,Negative
P54652,DB08816,4,Negative
P11678,DB04521,4,Negative
Q8WWT9,DB01708,4,Negative
P48664,DB02757,4,Negative
Q9BYZ2,DB00415,4,Negative
Q9NQX3,DB04429,4,Negative
Q9UBV8,DB03959,4,Negative
P00367,DB06153,4,Negative
P03905,DB03896,4,Negative
P30101,DB00776,4,Negative
P56937,DB08918,4,Negative
P47989,DB04054,4,Negative
Q9H3N8,DB02983,4,Negative
P04118,DB03758,4,Negative
Q8IUZ5,DB12332,4,Negative
Q9Y6K9,DB08453,4,Negative
P32754,DB01827,4,Negative
O43399,DB07801,4,Negative
P19823,DB03310,4,Negative
P17936,DB03551,4,Negative
P20231,DB07326,4,Negative
P99999,DB11772,4,Negative
P04083,DB00690,4,Negative
P17676,DB08029,4,Negative
Q96RE1,DB00156,4,Negative
Q13946,DB00158,4,Negative
O95819,DB09140,4,Negative
O75251,DB05492,4,Negative
P30711,DB06486,4,Negative
Q9HBH9,DB06216,4,Negative
P08684,DB02169,4,Negative
P00558,DB00376,4,Negative
P01768,DB07486,4,Negative
P15291,DB03100,4,Negative
P16860,DB06077,4,Negative
P51512,DB04387,4,Negative
P07498,DB00668,4,Negative
O00305,DB02805,4,Negative
Q9UBX1,DB02581,4,Negative
Q00537,DB00493,4,Negative
Q96GD4,DB09460,4,Negative
Q9H169,DB01805,4,Negative
P25098,DB00313,4,Negative
O94768,DB01077,4,Negative
P20061,DB05806,4,Negative
P45983,DB11397,4,Negative
Q9UKM7,DB02901,4,Negative
P29597,DB07941,4,Negative
Q15738,DB01236,4,Negative
P12724,DB01043,4,Negative
P00739,DB06680,4,Negative
Q8NFD2,DB04933,4,Negative
P48549,DB08954,4,Negative
P11488,DB04530,4,Negative
O00204,DB03950,4,Negative
P09110,DB03899,4,Negative
Q8N907,DB08756,4,Negative
O95298,DB08068,4,Negative
P09172,DB01182,4,Negative
Q5T601,DB01143,4,Negative
P19961,DB01041,4,Negative
Q9Y6L6,DB03600,4,Negative
P08648,DB04824,4,Negative
O75838,DB06249,4,Negative
Q9HB21,DB00559,4,Negative
P14866,DB07186,4,Negative
O14957,DB01095,4,Negative
O75521,DB07958,4,Negative
P23246,DB08629,4,Negative
P53985,DB06882,4,Negative
Q9NP56,DB08210,4,Negative
P08709,DB00944,4,Negative
Q16698,DB00418,4,Negative
P36952,DB12662,4,Negative
P51160,DB08235,4,Negative
P98155,DB08708,4,Negative
P19429,DB08362,4,Negative
P15151,DB03399,4,Negative
P05162,DB04018,4,Negative
Q8WX39,DB03114,4,Negative
Q16568,DB00162,4,Negative
Q9GZP0,DB03020,4,Negative
P16219,DB08299,4,Negative
P02794,DB08545,4,Negative
P36507,DB00192,4,Negative
P10109,DB15444,4,Negative
P01619,DB00623,4,Negative
Q9ULB1,DB08304,4,Negative
P32929,DB11071,4,Negative
P32927,DB03305,4,Negative
P24310,DB01567,4,Negative
P55017,DB03435,4,Negative
P13693,DB02741,4,Negative
Q9BYV1,DB06912,4,Negative
O75874,DB00564,4,Negative
Q9UHQ9,DB06335,4,Negative
P08185,DB00486,4,Negative
P00403,DB08273,4,Negative
Q8TF76,DB00661,4,Negative
O75489,DB00547,4,Negative
P46663,DB08605,4,Negative
Q9UQB9,DB08237,4,Negative
Q9NR97,DB02515,4,Negative
O43617,DB14533,4,Negative
P23528,DB08480,4,Negative
O43741,DB03847,4,Negative
P35222,DB00871,4,Negative
O60858,DB08065,4,Negative
P33260,DB11560,4,Negative
P07686,DB00756,4,Negative
Q9NSD5,DB03430,4,Negative
Q93088,DB00762,4,Negative
Q99808,DB04444,4,Negative
P05412,DB01917,4,Negative
P24752,DB00746,4,Negative
Q00975,DB08051,4,Negative
Q4W8W1,DB00648,4,Negative
P10092,DB04472,4,Negative
P62829,DB00155,4,Negative
P02778,DB07852,4,Negative
Q9Y4K4,DB06825,4,Negative
Q08257,DB07008,4,Negative
P33121,DB02950,4,Negative
P84098,DB13269,4,Negative
Q9NSD9,DB00963,4,Negative
P0CG22,DB01014,4,Negative
P49368,DB01175,4,Negative
P00846,DB00842,4,Negative
O95259,DB00284,4,Negative
P09466,DB01191,4,Negative
P29317,DB00320,4,Negative
Q03154,DB09195,4,Negative
O00459,DB13930,4,Negative
Q7Z406,DB07692,4,Negative
P29323,DB08677,4,Negative
Q9H598,DB01073,4,Negative
P48067,DB09095,4,Negative
Q6PHW0,DB07787,4,Negative
Q9Y691,DB00589,4,Negative
Q7L266,DB07876,4,Negative
P04004,DB07051,4,Negative
P00747,DB00186,4,Negative
P14210,DB09481,4,Negative
P24385,DB13872,4,Negative
Q9NZD2,DB08066,4,Negative
P61604,DB09194,4,Negative
O14746,DB02341,4,Negative
P14174,DB02375,4,Negative
P26196,DB00898,4,Negative
Q9UNQ0,DB01864,4,Negative
P04792,DB00677,4,Negative
P06703,DB04957,4,Negative
P30041,DB06891,4,Negative
P04629,DB08916,4,Negative
P05230,DB01226,4,Negative
P37088,DB06887,4,Negative
O15304,DB04195,4,Negative
P67870,DB14006,4,Negative
P09622,DB05246,4,Negative
P12429,DB05152,4,Negative
P52564,DB09054,4,Negative
O00341,DB01588,4,Negative
P01859,DB07034,4,Negative
Q00266,DB02963,4,Negative
O43772,DB07468,4,Negative
Q96C36,DB01365,4,Negative
Q92876,DB00644,4,Negative
Q16769,DB06909,4,Negative
P49759,DB12890,4,Negative
Q9UI32,DB13014,4,Negative
P05106,DB00409,4,Negative
Q7Z5B4,DB07579,4,Negative
P16435,DB01407,4,Negative
Q13332,DB11278,4,Negative
P30291,DB08046,4,Negative
Q969I3,DB05470,4,Negative
P15169,DB00138,4,Negative
Q9ULW8,DB03297,4,Negative
P23919,DB06789,4,Negative
Q16222,DB01131,4,Negative
P15289,DB02754,4,Negative
Q99653,DB07642,4,Negative
Q13183,DB00831,4,Negative
P16499,DB03003,4,Negative
Q9Y277,DB03940,4,Negative
P04424,DB01595,4,Negative
O14556,DB00818,4,Negative
Q14790,DB07741,4,Negative
P59768,DB01179,4,Negative
P04049,DB00810,4,Negative
O95477,DB07589,4,Negative
P04155,DB03088,4,Negative
Q12882,DB11915,4,Negative
P04733,DB01239,4,Negative
P51681,DB07266,4,Negative
P51812,DB00905,4,Negative
Q99436,DB05939,4,Negative
P29372,DB06781,4,Negative
P38435,DB00874,4,Negative
Q9NPJ3,DB04371,4,Negative
O60678,DB00377,4,Negative
Q9Y6F1,DB01439,4,Negative
Q13470,DB00717,4,Negative
P06733,DB01074,4,Negative
Q6QNK2,DB06616,4,Negative
P51858,DB09238,4,Negative
Q02880,DB08566,4,Negative
P13611,DB00228,4,Negative
Q9Y6Q6,DB06393,4,Negative
O95263,DB02260,4,Negative
Q9Y478,DB05219,4,Negative
P45452,DB07001,4,Negative
P45381,DB02662,4,Negative
P43088,DB00902,4,Negative
Q13315,DB00451,4,Negative
Q9GZZ6,DB02482,4,Negative
O75715,DB11219,4,Negative
Q15393,DB12598,4,Negative
Q16831,DB00957,4,Negative
P78362,DB13800,4,Negative
P42126,DB03349,4,Negative
P51787,DB06442,4,Negative
Q9UQF2,DB03499,4,Negative
Q8IWT1,DB00824,4,Negative
Q96QT4,DB07358,4,Negative
Q13509,DB07627,4,Negative
P30530,DB00934,4,Negative
P30988,DB00721,4,Negative
Q9NQS7,DB02205,4,Negative
Q9NSA0,DB07932,4,Negative
Q9ULZ9,DB06948,4,Negative
P14927,DB14132,4,Negative
O60551,DB03672,4,Negative
P11586,DB04083,4,Negative
Q8N119,DB08085,4,Negative
Q04771,DB00153,4,Negative
Q00987,DB01370,4,Negative
P43005,DB00514,4,Negative
Q9UBT6,DB04608,4,Negative
P35030,DB08522,4,Negative
P26439,DB14013,4,Negative
Q8IW41,DB12147,4,Negative
P27707,DB14487,4,Negative
Q13164,DB00381,4,Negative
P62826,DB12141,4,Negative
P10826,DB05966,4,Negative
Q13464,DB07836,4,Negative
P06756,DB07177,4,Negative
Q9UK17,DB02869,4,Negative
P62917,DB00172,4,Negative
P78540,DB07460,4,Negative
O75762,DB00246,4,Negative
Q9NS40,DB07126,4,Negative
P42263,DB01481,4,Negative
Q05513,DB04908,4,Negative
Q9Y233,DB09069,4,Negative
O15460,DB03796,4,Negative
Q9NSE4,DB00431,4,Negative
P03891,DB11986,4,Negative
P30559,DB12278,4,Negative
Q9P2K8,DB02479,4,Negative
P07437,DB15566,4,Negative
P47712,DB00925,4,Negative
Q96EN8,DB08690,4,Negative
P06850,DB03680,4,Negative
P60842,DB02930,4,Negative
Q96CD2,DB08901,4,Negative
P09884,DB05521,4,Negative
P09493,DB00604,4,Negative
O60896,DB02573,4,Negative
P08311,DB00642,4,Negative
Q9Y617,DB09345,4,Negative
P47985,DB06868,4,Negative
Q9Y694,DB06736,4,Negative
P62166,DB08678,4,Negative
Q9GZR5,DB12651,4,Negative
Q13233,DB01565,4,Negative
Q9Y600,DB02860,4,Negative
Q92887,DB01741,4,Negative
O43708,DB13954,4,Negative
Q9NZ42,DB02720,4,Negative
P23469,DB00475,4,Negative
P61073,DB12271,4,Negative
P35520,DB09059,4,Negative
P15880,DB08507,4,Negative
Q9HBL8,DB03218,4,Negative
P12268,DB02420,4,Negative
P00441,DB00841,4,Negative
P50453,DB07747,4,Negative
Q8TCT9,DB06757,4,Negative
Q96KC2,DB06751,4,Negative
P12271,DB00118,4,Negative
Q9H252,DB06448,4,Negative
P27986,DB08132,4,Negative
Q9H2X9,DB01325,4,Negative
P00966,DB09221,4,Negative
P16070,DB07115,4,Negative
P36405,DB01393,4,Negative
P02708,DB04821,4,Negative
P07384,DB06641,4,Negative
Q13285,DB03102,4,Negative
Q00536,DB01098,4,Negative
P30939,DB01215,4,Negative
P17931,DB08157,4,Negative
Q9UBQ6,DB04396,4,Negative
P01138,DB02855,4,Negative
O60547,DB03611,4,Negative
P49902,DB00266,4,Negative
Q9H8P0,DB07134,4,Negative
Q02218,DB14518,4,Negative
P60981,DB01558,4,Negative
P14410,DB08163,4,Negative
P54278,DB00374,4,Negative
O95237,DB02309,4,Negative
O15350,DB00801,4,Negative
Q99661,DB01496,4,Negative
Q13237,DB00466,4,Negative
P48029,DB00606,4,Negative
Q9Y289,DB03516,4,Negative
P26358,DB00706,4,Negative
Q969P6,DB07088,4,Negative
P23560,DB00473,4,Negative
P30305,DB00497,4,Negative
P62258,DB03491,4,Negative
O15375,DB07393,4,Negative
P49720,DB00673,4,Negative
Q9UL54,DB03128,4,Negative
P51693,DB07219,4,Negative
Q9UPY5,DB00811,4,Negative
Q59GM9,DB02059,4,Negative
Q14534,DB06536,4,Negative
O75936,DB04885,4,Negative
Q06278,DB02431,4,Negative
P22676,DB00997,4,Negative
P84077,DB00714,4,Negative
Q9P0J0,DB00331,4,Negative
P00533,DB04125,4,Negative
P0DMS8,DB07594,4,Negative
Q9P2N6,DB07763,4,Negative
Q13093,DB01959,4,Negative
P18545,DB00981,4,Negative
P29508,DB08429,4,Negative
P50914,DB03383,4,Negative
P43487,DB01097,4,Negative
P04179,DB04577,4,Negative
P0DP25,DB08217,4,Negative
P07098,DB01819,4,Negative
Q99835,DB06408,4,Negative
P41180,DB00806,4,Negative
P23677,DB02052,4,Negative
P78527,DB04447,4,Negative
P06731,DB08241,4,Negative
P27708,DB04312,4,Negative
Q12908,DB01023,4,Negative
P08319,DB00829,4,Negative
Q9Y619,DB00167,4,Negative
Q14330,DB07859,4,Negative
Q99584,DB02676,4,Negative
O15144,DB08779,4,Negative
Q06830,DB03707,4,Negative
Q8TD19,DB00922,4,Negative
P15924,DB03541,4,Negative
P23946,DB13956,4,Negative
Q14542,DB00480,4,Negative
P25963,DB00247,4,Negative
Q06323,DB05171,4,Negative
P04183,DB08464,4,Negative
Q15139,DB00834,4,Negative
P25116,DB06853,4,Negative
P78536,DB00942,4,Negative
P20618,DB01403,4,Negative
P00167,DB01245,4,Negative
Q08828,DB02908,4,Negative
Q9UGJ0,DB07555,4,Negative
Q13133,DB01599,4,Negative
O00329,DB02671,4,Negative
P28223,DB00420,5,Positive
P10745,DB00162,5,Positive
O00519,DB14011,5,Positive
Q14994,DB00737,5,Positive
P15559,DB02400,5,Positive
P35228,DB06879,5,Positive
P21796,DB09061,5,Positive
Q13936,DB06712,5,Positive
Q16445,DB00349,5,Positive
P11229,DB00246,5,Positive
Q99584,DB01025,5,Positive
P29275,DB00277,5,Positive
P46098,DB00721,5,Positive
P27487,DB01261,5,Positive
P54819,DB03366,5,Positive
P27797,DB14481,5,Positive
P01024,DB09130,5,Positive
Q12879,DB00312,5,Positive
Q9UKQ2,DB02215,5,Positive
P05023,DB01378,5,Positive
P05166,DB00161,5,Positive
P98066,DB08818,5,Positive
Q13639,DB12141,5,Positive
P35346,DB06663,5,Positive
P29474,DB01110,5,Positive
P28566,DB09304,5,Positive
O95665,DB01106,5,Positive
P00915,DB00232,5,Positive
P35348,DB05492,5,Positive
Q00534,DB07379,5,Positive
P18089,DB05271,5,Positive
P68133,DB04783,5,Positive
Q06187,DB11703,5,Positive
P62508,DB00783,5,Positive
Q6ZQY3,DB00114,5,Positive
Q7Z4J2,DB01861,5,Positive
Q08209,DB08231,5,Positive
P10275,DB09371,5,Positive
P13631,DB07294,5,Positive
P00450,DB01593,5,Positive
P00734,DB07005,5,Positive
P62312,DB02745,5,Positive
P29474,DB04223,5,Positive
P63316,DB01023,5,Positive
P14867,DB00241,5,Positive
P24046,DB00231,5,Positive
Q15788,DB07557,5,Positive
P41143,DB00704,5,Positive
P08172,DB00424,5,Positive
Q99928,DB00543,5,Positive
P27797,DB11093,5,Positive
Q13224,DB00418,5,Positive
P43116,DB00929,5,Positive
P50135,DB07106,5,Positive
O75469,DB00977,5,Positive
P78334,DB01559,5,Positive
P11926,DB02824,5,Positive
P47870,DB00829,5,Positive
P24941,DB06976,5,Positive
P04083,DB14538,5,Positive
P08172,DB00540,5,Positive
P08173,DB00934,5,Positive
O60939,DB00909,5,Positive
P24046,DB00897,5,Positive
P17612,DB04707,5,Positive
Q03181,DB07691,5,Positive
P20248,DB08572,5,Positive
P03372,DB00431,5,Positive
P10644,DB02315,5,Positive
Q16659,DB00945,5,Positive
P69905,DB14501,5,Positive
P10826,DB00459,5,Positive
P52732,DB04331,5,Positive
P00325,DB02721,5,Positive
P35558,DB01819,5,Positive
P00918,DB00869,5,Positive
P27487,DB07154,5,Positive
P01857,DB07371,5,Positive
P20742,DB01593,5,Positive
P08172,DB01224,5,Positive
P04035,DB04447,5,Positive
Q9GZZ6,DB00898,5,Positive
P68400,DB08340,5,Positive
P14679,DB00600,5,Positive
Q96RQ9,DB04272,5,Positive
P31644,DB01215,5,Positive
P48736,DB07335,5,Positive
O60760,DB07616,5,Positive
P18505,DB00818,5,Positive
P23677,DB04395,5,Positive
P08842,DB02735,5,Positive
P28335,DB00472,5,Positive
P30536,DB00897,5,Positive
P00742,DB00170,5,Positive
P36542,DB07384,5,Positive
P11388,DB00444,5,Positive
P02775,DB09130,5,Positive
P04075,DB11638,5,Positive
P24941,DB04669,5,Positive
P49761,DB08691,5,Positive
P36888,DB05465,5,Positive
P17612,DB07858,5,Positive
P35348,DB01253,5,Positive
O75311,DB00431,5,Positive
P08908,DB01200,5,Positive
Q6WRI0,DB00114,5,Positive
Q9UM73,DB12130,5,Positive
Q99527,DB01645,5,Positive
Q13639,DB00904,5,Positive
Q13698,DB09229,5,Positive
P35462,DB00502,5,Positive
P16152,DB11672,5,Positive
Q8WVQ1,DB03486,5,Positive
P23415,DB00466,5,Positive
P15085,DB03201,5,Positive
P35348,DB00502,5,Positive
P30518,DB00035,5,Positive
Q6V0L0,DB00755,5,Positive
P16220,DB00131,5,Positive
P31644,DB00312,5,Positive
P00374,DB03125,5,Positive
Q92753,DB01065,5,Positive
O43193,DB00199,5,Positive
P21397,DB01577,5,Positive
Q86VU5,DB03923,5,Positive
F1T0I5,DB09061,5,Positive
P17612,DB06959,5,Positive
P01591,DB14487,5,Positive
P11229,DB00387,5,Positive
P10275,DB08804,5,Positive
P35348,DB00321,5,Positive
P23921,DB06433,5,Positive
Q15858,DB09088,5,Positive
P53611,DB04464,5,Positive
Q05586,DB00418,5,Positive
Q99928,DB00237,5,Positive
P55196,DB08574,5,Positive
P28223,DB00726,5,Positive
P35498,DB00909,5,Positive
P37231,DB11811,5,Positive
P52732,DB03996,5,Positive
Q9UQM7,DB04447,5,Positive
P41145,DB00321,5,Positive
P14210,DB03959,5,Positive
P08172,DB09300,5,Positive
P12314,DB00992,5,Positive
P01023,DB01593,5,Positive
P34903,DB00463,5,Positive
P00749,DB03865,5,Positive
Q16445,DB00897,5,Positive
P04035,DB00641,5,Positive
P53582,DB04324,5,Positive
P30939,DB00953,5,Positive
Q02818,DB11348,5,Positive
P08908,DB06684,5,Positive
P11229,DB00334,5,Positive
P02746,DB14533,5,Positive
P14416,DB01549,5,Positive
Q8IXJ6,DB15493,5,Positive
O75469,DB01892,5,Positive
Q9UK17,DB04855,5,Positive
P09455,DB00162,5,Positive
P32929,DB00151,5,Positive
P20309,DB00505,5,Positive
O14788,DB00480,5,Positive
P10826,DB00523,5,Positive
P23919,DB03233,5,Positive
P04083,DB14540,5,Positive
Q01118,DB05541,5,Positive
O75469,DB00783,5,Positive
P35462,DB00988,5,Positive
O76074,DB00975,5,Positive
Q9H3N8,DB05381,5,Positive
P48058,DB04982,5,Positive
P17612,DB12010,5,Positive
O95747,DB12010,5,Positive
P00918,DB04601,5,Positive
P68371,DB12695,5,Positive
Q02127,DB08172,5,Positive
P20248,DB02091,5,Positive
P35368,DB00661,5,Positive
P25100,DB00368,5,Positive
P0DP23,DB00836,5,Positive
P25103,DB04894,5,Positive
O60264,DB02379,5,Positive
O75469,DB01181,5,Positive
P23458,DB15091,5,Positive
P28472,DB01956,5,Positive
Q8N1C3,DB00402,5,Positive
Q16773,DB02142,5,Positive
P22303,DB07756,5,Positive
Q9Y5Y9,DB06218,5,Positive
P63316,DB01244,5,Positive
P42262,DB02818,5,Positive
P17787,DB05458,5,Positive
Q8TDU6,DB03619,5,Positive
P47869,DB00829,5,Positive
P00918,DB07363,5,Positive
P00734,DB08062,5,Positive
P43681,DB13952,5,Positive
Q05940,DB01472,5,Positive
P37231,DB08435,5,Positive
Q9H4Y5,DB00143,5,Positive
P01375,DB05767,5,Positive
P10696,DB00848,5,Positive
P04083,DB14543,5,Positive
P18031,DB04800,5,Positive
P12931,DB07966,5,Positive
P16066,DB00883,5,Positive
P17538,DB01662,5,Positive
P08173,DB13581,5,Positive
P46059,DB09213,5,Positive
P43235,DB04523,5,Positive
P16083,DB04216,5,Positive
P11362,DB02058,5,Positive
Q9NRF9,DB00242,5,Positive
P42679,DB12010,5,Positive
P51813,DB15035,5,Positive
Q8N1C3,DB01205,5,Positive
P14867,DB01346,5,Positive
P21918,DB09225,5,Positive
P11021,DB09130,5,Positive
P80365,DB01569,5,Positive
P46098,DB01238,5,Positive
P08913,DB00457,5,Positive
P23415,DB01593,5,Positive
P05062,DB04326,5,Positive
P04211,DB08273,5,Positive
Q9UN88,DB01028,5,Positive
P41145,DB00844,5,Positive
Q96GD3,DB03345,5,Positive
Q9NR96,DB05475,5,Positive
P54284,DB09232,5,Positive
P61586,DB04315,5,Positive
Q12809,DB00457,5,Positive
P19793,DB08601,5,Positive
P12931,DB02432,5,Positive
O94903,DB00114,5,Positive
P09848,DB02376,5,Positive
P34903,DB01567,5,Positive
P05106,DB04863,5,Positive
Q75N90,DB14481,5,Positive
Q96C86,DB03958,5,Positive
P57059,DB12010,5,Positive
Q15046,DB00123,5,Positive
Q16790,DB00774,5,Positive
Q07343,DB00131,5,Positive
P31645,DB00176,5,Positive
Q8N1C3,DB00312,5,Positive
Q07021,DB09130,5,Positive
P04798,DB12379,5,Positive
P08908,DB00988,5,Positive
P23975,DB01114,5,Positive
P05771,DB14002,5,Positive
P33316,DB04685,5,Positive
P22309,DB12010,5,Positive
P30939,DB06148,5,Positive
P11511,DB00184,5,Positive
P98066,DB00843,5,Positive
P05771,DB08846,5,Positive
Q96L21,DB07374,5,Positive
Q9BY41,DB14491,5,Positive
P08172,DB00334,5,Positive
Q15822,DB01336,5,Positive
P46098,DB06204,5,Positive
P18507,DB12458,5,Positive
P35228,DB02644,5,Positive
P02747,DB01593,5,Positive
P00749,DB03082,5,Positive
P62942,DB04012,5,Positive
P34972,DB11755,5,Positive
P49841,DB02010,5,Positive
P06493,DB03496,5,Positive
P11229,DB00555,5,Positive
P04279,DB01593,5,Positive
P06746,DB01592,5,Positive
P35372,DB01227,5,Positive
P00734,DB08624,5,Positive
P50440,DB02530,5,Positive
P48735,DB13874,5,Positive
Q99928,DB01956,5,Positive
Q14957,DB00312,5,Positive
P07998,DB02987,5,Positive
