UniProt ID,DrugBank ID,Fold,Type
P02778,DB04632,4,Negative
P36544,DB00366,4,Negative
Q9ULK0,DB08257,4,Negative
P29376,DB08960,4,Negative
P04211,DB04642,4,Negative
P08684,DB07171,4,Negative
Q9Y4W6,DB01346,4,Negative
P60903,DB08125,4,Negative
P08493,DB06918,4,Negative
O43677,DB07189,4,Negative
Q13547,DB00934,4,Negative
P13716,DB04776,4,Negative
P55157,DB13501,4,Negative
P0CG47,DB00199,4,Negative
P13674,DB03551,4,Negative
P33261,DB03468,4,Negative
P09601,DB07292,4,Negative
P78508,DB07113,4,Negative
Q02643,DB07527,4,Negative
P49902,DB00883,4,Negative
P62269,DB00774,4,Negative
Q96AZ6,DB07031,4,Negative
Q92831,DB00594,4,Negative
Q14012,DB00492,4,Negative
P17787,DB00586,4,Negative
O43570,DB04855,4,Negative
P08603,DB00572,4,Negative
Q16515,DB04743,4,Negative
P15328,DB01029,4,Negative
Q16513,DB03910,4,Negative
O60733,DB04027,4,Negative
P05362,DB07430,4,Negative
F1T0I5,DB08242,4,Negative
Q9NYR8,DB00847,4,Negative
Q92831,DB03405,4,Negative
P56817,DB01251,4,Negative
Q16769,DB00452,4,Negative
O00408,DB00414,4,Negative
Q00796,DB00901,4,Negative
P35625,DB00390,4,Negative
P61769,DB03660,4,Negative
P34995,DB08149,4,Negative
P42263,DB08774,4,Negative
Q32P28,DB07379,4,Negative
P07204,DB07984,4,Negative
P17658,DB04892,4,Negative
Q9BVA1,DB03268,4,Negative
P13611,DB07279,4,Negative
O14618,DB01810,4,Negative
P00439,DB06195,4,Negative
P48651,DB03417,4,Negative
P12004,DB01007,4,Negative
P09936,DB00151,4,Negative
Q9NWM0,DB06016,4,Negative
Q9BQE3,DB07390,4,Negative
Q8N142,DB07844,4,Negative
Q9Y6Q6,DB09092,4,Negative
P02533,DB03487,4,Negative
Q9UI09,DB06963,4,Negative
P21452,DB00389,4,Negative
P16112,DB01628,4,Negative
P29323,DB01057,4,Negative
P22676,DB02059,4,Negative
Q9C0B1,DB07876,4,Negative
P30518,DB02869,4,Negative
P11413,DB07187,4,Negative
P09848,DB04126,4,Negative
P30044,DB00467,4,Negative
O60488,DB07987,4,Negative
P29803,DB08184,4,Negative
P55072,DB14501,4,Negative
Q16873,DB13167,4,Negative
Q05586,DB12887,4,Negative
P43490,DB05398,4,Negative
O43920,DB00411,4,Negative
Q96A70,DB11577,4,Negative
P55210,DB00498,4,Negative
Q14680,DB06413,4,Negative
P10114,DB07520,4,Negative
Q9P2K8,DB01927,4,Negative
P60981,DB08251,4,Negative
Q9H1R3,DB03861,4,Negative
Q6PI48,DB01022,4,Negative
P54687,DB07955,4,Negative
P25788,DB01247,4,Negative
P61604,DB13346,4,Negative
P01112,DB07111,4,Negative
P48637,DB07026,4,Negative
Q8TC12,DB11632,4,Negative
Q13470,DB11703,4,Negative
P07949,DB01941,4,Negative
P12236,DB08738,4,Negative
Q9NQS7,DB15565,4,Negative
P60903,DB04790,4,Negative
P62508,DB07747,4,Negative
P23677,DB08881,4,Negative
P30793,DB03155,4,Negative
P04626,DB02902,4,Negative
Q07020,DB04707,4,Negative
P11362,DB07546,4,Negative
Q9BW92,DB02610,4,Negative
P53779,DB13061,4,Negative
P16389,DB07286,4,Negative
P60709,DB04050,4,Negative
P10153,DB08816,4,Negative
P51956,DB04050,4,Negative
P49189,DB00569,4,Negative
P06576,DB06871,4,Negative
P10092,DB05446,4,Negative
P54278,DB00711,4,Negative
P27695,DB02943,4,Negative
Q9UIK4,DB09080,4,Negative
P01848,DB03581,4,Negative
Q13332,DB06891,4,Negative
Q9Y2Z4,DB02021,4,Negative
Q13188,DB02644,4,Negative
P01848,DB02750,4,Negative
O75715,DB08915,4,Negative
P16220,DB06321,4,Negative
Q99808,DB05047,4,Negative
Q9UKL6,DB02343,4,Negative
P35913,DB03370,4,Negative
P41231,DB03697,4,Negative
P36897,DB06680,4,Negative
P32119,DB01852,4,Negative
P23378,DB07375,4,Negative
Q8IUZ5,DB08203,4,Negative
P05231,DB00717,4,Negative
Q6DT37,DB07254,4,Negative
Q8WTS6,DB08356,4,Negative
P19835,DB00148,4,Negative
Q04760,DB02261,4,Negative
P09211,DB07832,4,Negative
P29377,DB00306,4,Negative
O60493,DB05542,4,Negative
P49588,DB03616,4,Negative
Q6IBS8,DB03280,4,Negative
Q99714,DB03095,4,Negative
Q02083,DB02541,4,Negative
Q9ULY5,DB08683,4,Negative
Q86Y39,DB03331,4,Negative
P16860,DB04842,4,Negative
Q96RI1,DB06948,4,Negative
Q15738,DB08140,4,Negative
P13569,DB08169,4,Negative
Q9H1K4,DB06262,4,Negative
O14594,DB12582,4,Negative
P35558,DB08762,4,Negative
P06401,DB13501,4,Negative
Q969I3,DB01063,4,Negative
Q6WRI0,DB06917,4,Negative
Q9BW91,DB00214,4,Negative
P48735,DB04454,4,Negative
P40939,DB00206,4,Negative
Q96SW2,DB08877,4,Negative
Q14181,DB07558,4,Negative
Q9HCD5,DB05088,4,Negative
P21912,DB01699,4,Negative
P51884,DB06936,4,Negative
P50135,DB01772,4,Negative
Q9Y289,DB11590,4,Negative
Q6FHJ7,DB04448,4,Negative
P23276,DB04863,4,Negative
P28072,DB12978,4,Negative
P18545,DB08689,4,Negative
P09455,DB07687,4,Negative
P04118,DB01192,4,Negative
P09488,DB01951,4,Negative
P49720,DB02427,4,Negative
Q9Y2Z4,DB04894,4,Negative
P07948,DB06928,4,Negative
Q9Y271,DB00725,4,Negative
Q96MA6,DB06991,4,Negative
P17252,DB07652,4,Negative
P32745,DB01084,4,Negative
P45973,DB08801,4,Negative
P04070,DB01221,4,Negative
P02786,DB07895,4,Negative
P00966,DB03169,4,Negative
P12235,DB01120,4,Negative
P55055,DB06982,4,Negative
Q9H4B7,DB07761,4,Negative
O00217,DB07484,4,Negative
Q7RTX0,DB13751,4,Negative
O60896,DB07218,4,Negative
P48039,DB04768,4,Negative
P16234,DB07335,4,Negative
P16219,DB12110,4,Negative
Q15078,DB07792,4,Negative
P14866,DB02924,4,Negative
P06312,DB08229,4,Negative
Q7Z3Y4,DB07691,4,Negative
P12314,DB06977,4,Negative
P01106,DB07716,4,Negative
Q16659,DB14783,4,Negative
P55263,DB07128,4,Negative
P07237,DB00749,4,Negative
O14841,DB04854,4,Negative
P43003,DB01124,4,Negative
Q9NP56,DB08184,4,Negative
Q9H1K4,DB02696,4,Negative
Q9BXA7,DB00119,4,Negative
P29323,DB06756,4,Negative
Q13698,DB08807,4,Negative
P04792,DB03736,4,Negative
Q53ET4,DB00513,4,Negative
Q9BQI3,DB02519,4,Negative
Q13285,DB01876,4,Negative
Q5TDP6,DB02311,4,Negative
P23921,DB13166,4,Negative
O15145,DB09300,4,Negative
Q8IXJ6,DB00423,4,Negative
P62993,DB00240,4,Negative
Q9NWZ5,DB00680,4,Negative
O00222,DB05714,4,Negative
P01106,DB04850,4,Negative
P01574,DB04287,4,Negative
Q9NZV8,DB01036,4,Negative
Q8N8N7,DB02763,4,Negative
P01892,DB01018,4,Negative
P31645,DB09198,4,Negative
O60911,DB06203,4,Negative
Q9H2K8,DB00248,4,Negative
P23280,DB03566,4,Negative
Q16512,DB00241,4,Negative
P56537,DB01073,4,Negative
Q99933,DB05737,4,Negative
P35914,DB04271,4,Negative
P01023,DB07395,4,Negative
Q9P2N6,DB01621,4,Negative
P05412,DB07024,4,Negative
P15259,DB00721,4,Negative
Q92806,DB04444,4,Negative
O00591,DB07544,4,Negative
P11086,DB06837,4,Negative
P00813,DB03882,4,Negative
Q7L5Y9,DB07929,4,Negative
Q9UNN8,DB00151,4,Negative
O14730,DB00882,4,Negative
O15145,DB00711,4,Negative
Q8IU85,DB07956,4,Negative
P35270,DB00171,4,Negative
P62491,DB02185,4,Negative
Q8IVH4,DB07993,4,Negative
P07358,DB06983,4,Negative
P04278,DB08790,4,Negative
P80192,DB01013,4,Negative
P17676,DB04310,4,Negative
Q9NR28,DB14508,4,Negative
O00217,DB02373,4,Negative
P62807,DB04273,4,Negative
P36871,DB11915,4,Negative
Q96BH3,DB07746,4,Negative
Q9UK23,DB00569,4,Negative
P09917,DB04072,4,Negative
P04424,DB03673,4,Negative
P14207,DB00686,4,Negative
Q92830,DB00908,4,Negative
Q16206,DB08037,4,Negative
P08697,DB05265,4,Negative
Q9UGI9,DB05408,4,Negative
P37023,DB01870,4,Negative
Q96C86,DB07368,4,Negative
P15169,DB01738,4,Negative
P26196,DB02045,4,Negative
P23258,DB11952,4,Negative
Q96RI1,DB00982,4,Negative
Q8NG66,DB02955,4,Negative
O96013,DB01020,4,Negative
Q5VZ30,DB13954,4,Negative
O14730,DB01260,4,Negative
P04406,DB04021,4,Negative
Q96C86,DB04513,4,Negative
Q15842,DB08660,4,Negative
Q6NXR0,DB02096,4,Negative
Q8WXS5,DB14641,4,Negative
P05141,DB07433,4,Negative
Q9H3S4,DB04792,4,Negative
Q969G3,DB09300,4,Negative
Q14680,DB04249,4,Negative
O15304,DB08791,4,Negative
Q9Y275,DB07368,4,Negative
O60502,DB08388,4,Negative
Q15155,DB00390,4,Negative
P57059,DB08236,4,Negative
P60709,DB09262,4,Negative
P49759,DB01014,4,Negative
P08588,DB01675,4,Negative
P17707,DB04204,4,Negative
P27824,DB04020,4,Negative
P33316,DB00202,4,Negative
Q8NG66,DB07698,4,Negative
Q06323,DB11581,4,Negative
P47712,DB06933,4,Negative
P53004,DB05134,4,Negative
P20823,DB03181,4,Negative
Q13370,DB07711,4,Negative
Q6IA69,DB04136,4,Negative
P32320,DB01327,4,Negative
Q99828,DB06635,4,Negative
Q9NUB1,DB08398,4,Negative
Q9HAZ1,DB01021,4,Negative
P00439,DB04230,4,Negative
P41091,DB06401,4,Negative
Q15800,DB06603,4,Negative
O75936,DB03021,4,Negative
Q9UQB9,DB08478,4,Negative
P06748,DB03405,4,Negative
O14756,DB09059,4,Negative
P04732,DB00392,4,Negative
Q96P88,DB00929,4,Negative
Q99624,DB07345,4,Negative
Q13164,DB00170,4,Negative
P07098,DB01074,4,Negative
P35367,DB06190,4,Negative
Q9NRX3,DB07527,4,Negative
Q9P2W7,DB05295,4,Negative
P24311,DB02396,4,Negative
P52732,DB03923,4,Negative
Q9Y600,DB00627,4,Negative
P47985,DB06321,4,Negative
Q15722,DB01767,4,Negative
P26196,DB00854,4,Negative
P46782,DB05956,4,Negative
P01871,DB02281,4,Negative
P39023,DB04751,4,Negative
O95622,DB03744,4,Negative
P55072,DB11590,4,Negative
P08243,DB08059,4,Negative
P09884,DB08241,4,Negative
Q02218,DB07334,4,Negative
P04181,DB07851,4,Negative
Q03721,DB08346,4,Negative
Q9UQB9,DB07318,4,Negative
Q12879,DB08447,4,Negative
P08174,DB08572,4,Negative
Q12809,DB02261,4,Negative
P35080,DB08936,4,Negative
Q9UHF0,DB00860,4,Negative
Q9Y233,DB02196,4,Negative
Q9UQM7,DB02854,4,Negative
Q9UEW3,DB02068,4,Negative
O15145,DB07934,4,Negative
O95069,DB03604,4,Negative
Q9UJT0,DB01956,4,Negative
P11310,DB11641,4,Negative
P16219,DB14185,4,Negative
P49916,DB01203,4,Negative
Q9Y2D1,DB07784,4,Negative
P06280,DB00939,4,Negative
Q13255,DB04108,4,Negative
P54289,DB02563,4,Negative
P62837,DB07878,4,Negative
P04150,DB06892,4,Negative
P61626,DB04005,4,Negative
Q16613,DB08683,4,Negative
Q92876,DB04948,4,Negative
O95139,DB03845,4,Negative
P09012,DB02027,4,Negative
P03372,DB07204,4,Negative
Q9UDR5,DB00704,4,Negative
P00797,DB01107,4,Negative
P54284,DB02452,4,Negative
P51858,DB13191,4,Negative
P18089,DB08018,4,Negative
P06310,DB03152,4,Negative
Q9UHW9,DB00596,4,Negative
P67936,DB00606,4,Negative
P22102,DB04796,4,Negative
Q9BYV1,DB08384,4,Negative
O60909,DB07149,4,Negative
Q9NPB1,DB04141,4,Negative
Q92993,DB07421,4,Negative
P19438,DB08645,4,Negative
P10635,DB04235,4,Negative
Q7KZI7,DB08210,4,Negative
P36952,DB14063,4,Negative
P06737,DB07419,4,Negative
O76074,DB04869,4,Negative
P46940,DB04834,4,Negative
P11166,DB13940,4,Negative
P01023,DB01204,4,Negative
Q9HC29,DB03096,4,Negative
Q8TD30,DB07539,4,Negative
Q96D53,DB00332,4,Negative
Q92887,DB07256,4,Negative
P30532,DB12436,4,Negative
Q15118,DB05381,4,Negative
Q5JPH6,DB00572,4,Negative
P49821,DB01056,4,Negative
P43088,DB02547,4,Negative
P52209,DB00588,4,Negative
P54619,DB00767,4,Negative
Q9Y5K3,DB08197,4,Negative
Q9UGJ0,DB06641,4,Negative
Q9NWZ3,DB02727,4,Negative
P23297,DB03408,4,Negative
O43525,DB03539,4,Negative
P42684,DB03136,4,Negative
Q03154,DB01203,4,Negative
P03923,DB07902,4,Negative
P06756,DB00168,4,Negative
P35908,DB01428,4,Negative
Q86UW7,DB08273,4,Negative
O00264,DB00939,4,Negative
P30411,DB02953,4,Negative
P63151,DB00208,4,Negative
Q9Y275,DB00280,4,Negative
P49888,DB07765,4,Negative
P35520,DB07520,4,Negative
P36578,DB13978,4,Negative
P49747,DB04894,4,Negative
Q13233,DB12436,4,Negative
Q9H4G4,DB02615,4,Negative
P16152,DB00813,4,Negative
P10745,DB01204,4,Negative
P08172,DB04551,4,Negative
Q99623,DB04044,4,Negative
Q14353,DB01840,4,Negative
Q9Y478,DB00757,4,Negative
P23416,DB03575,4,Negative
O43612,DB07969,4,Negative
O14791,DB08138,4,Negative
P16471,DB07692,4,Negative
Q04912,DB01221,4,Negative
Q59FK2,DB02659,4,Negative
Q9NR82,DB01821,4,Negative
P23381,DB05855,4,Negative
P04053,DB04828,4,Negative
P22455,DB03690,4,Negative
P51164,DB00961,4,Negative
Q9Y2D0,DB00035,4,Negative
P15924,DB05706,4,Negative
P06850,DB00393,4,Negative
Q96KC2,DB03963,4,Negative
P23921,DB04720,4,Negative
Q9P2W7,DB04080,4,Negative
Q9NWM0,DB07504,4,Negative
P12004,DB01375,4,Negative
O75879,DB08687,4,Negative
O14841,DB14001,4,Negative
P30153,DB05786,4,Negative
Q07837,DB13940,4,Negative
P62241,DB07562,4,Negative
Q9ULY5,DB07573,4,Negative
Q13219,DB07812,4,Negative
P68133,DB14514,4,Negative
P04629,DB02767,4,Negative
P63244,DB07792,4,Negative
Q9UIK4,DB03784,4,Negative
P07451,DB04356,4,Negative
P15309,DB01811,4,Negative
Q02817,DB00435,4,Negative
O60512,DB06833,4,Negative
Q16206,DB01901,4,Negative
P04733,DB06837,4,Negative
P04118,DB04389,4,Negative
P01876,DB03667,4,Negative
Q9BXT2,DB03033,4,Negative
Q9UGI6,DB03963,4,Negative
P22888,DB01973,4,Negative
P13073,DB11737,4,Negative
P09488,DB00857,4,Negative
P32929,DB03742,4,Negative
Q6UWN8,DB02789,4,Negative
P25100,DB01738,4,Negative
P19525,DB08610,4,Negative
Q9Y2J8,DB02602,4,Negative
Q13133,DB02510,4,Negative
P02795,DB07630,4,Negative
P49247,DB06840,4,Negative
P00750,DB00316,4,Negative
Q99259,DB07405,4,Negative
O95665,DB01250,4,Negative
P08172,DB11148,4,Negative
P07737,DB01161,4,Negative
Q8IYQ7,DB02429,4,Negative
P08697,DB07435,4,Negative
P19827,DB07210,4,Negative
P51003,DB04825,4,Negative
P63104,DB06937,4,Negative
O60733,DB00759,4,Negative
Q14749,DB13919,4,Negative
Q8NER1,DB07503,4,Negative
Q92947,DB06497,4,Negative
P54710,DB07789,4,Negative
P09601,DB04254,4,Negative
Q9NYK1,DB06749,4,Negative
P13716,DB00201,4,Negative
P13929,DB08169,4,Negative
P11217,DB08651,4,Negative
Q8NI60,DB00458,4,Negative
P17544,DB07666,4,Negative
Q9ULC6,DB00937,4,Negative
P05230,DB08233,4,Negative
P84077,DB07112,4,Negative
P00156,DB00184,4,Negative
O43678,DB08602,4,Negative
P53779,DB06931,4,Negative
O60285,DB08028,4,Negative
Q14565,DB06538,4,Negative
P52333,DB03904,4,Negative
Q16769,DB06477,4,Negative
P24666,DB05035,4,Negative
P48048,DB08200,4,Negative
P08670,DB07613,4,Negative
Q86YB8,DB07645,4,Negative
Q8IVH8,DB04090,4,Negative
Q8IVH8,DB00104,4,Negative
P32745,DB07550,4,Negative
Q8WWL2,DB02109,4,Negative
P35568,DB03988,4,Negative
O60391,DB01012,4,Negative
Q13639,DB04345,4,Negative
P09488,DB04322,4,Negative
P51168,DB02230,4,Negative
Q8IU85,DB01926,4,Negative
P29466,DB00579,4,Negative
Q9NUB1,DB07678,4,Negative
Q05940,DB00118,4,Negative
O15270,DB03894,4,Negative
P18031,DB00820,4,Negative
P06753,DB01062,4,Negative
Q08426,DB11397,4,Negative
P46939,DB01406,4,Negative
P25774,DB12662,4,Negative
O96000,DB14067,4,Negative
Q01995,DB04136,4,Negative
P05160,DB01406,4,Negative
P17980,DB00661,4,Negative
Q96RE1,DB02697,4,Negative
P0CG47,DB04066,4,Negative
Q9UNK4,DB00255,4,Negative
Q9Y277,DB03064,4,Negative
P33121,DB08450,4,Negative
Q02750,DB07172,4,Negative
P19021,DB00975,4,Negative
P04053,DB08385,4,Negative
Q5VZ30,DB07440,4,Negative
P36896,DB06961,4,Negative
P16499,DB14540,4,Negative
P02794,DB02148,4,Negative
P22748,DB09286,4,Negative
Q09470,DB13946,4,Negative
P06702,DB00960,4,Negative
P55210,DB04551,4,Negative
Q16348,DB00659,4,Negative
P06312,DB07160,4,Negative
O60513,DB07619,4,Negative
P35408,DB04669,4,Negative
P15382,DB02162,4,Negative
P09104,DB00135,4,Negative
Q9P286,DB00226,4,Negative
Q86Y39,DB01025,4,Negative
P05108,DB07024,4,Negative
P02533,DB01197,4,Negative
P28222,DB02831,4,Negative
Q9Y6Q6,DB06836,4,Negative
Q15274,DB05015,4,Negative
O95180,DB08006,4,Negative
P01008,DB03218,4,Negative
P10412,DB06809,4,Negative
O14936,DB08125,4,Negative
P14598,DB08836,4,Negative
P19883,DB05796,4,Negative
P21918,DB02545,4,Negative
P03951,DB04186,4,Negative
P10415,DB01174,4,Negative
P61313,DB08762,4,Negative
P34913,DB08119,4,Negative
Q9H936,DB07105,4,Negative
P53350,DB06919,4,Negative
P08069,DB00482,4,Negative
Q13315,DB12323,4,Negative
P27338,DB06788,4,Negative
Q15078,DB01220,4,Negative
Q06418,DB08848,4,Negative
P20813,DB06077,4,Negative
Q16644,DB07670,4,Negative
P56696,DB01194,4,Negative
Q96D53,DB06155,4,Negative
Q6PI48,DB01025,4,Negative
Q8WY07,DB00159,4,Negative
P51160,DB11079,4,Negative
Q13555,DB11328,4,Negative
Q92736,DB07827,4,Negative
Q02221,DB04551,4,Negative
P29376,DB00471,4,Negative
P13073,DB08094,4,Negative
P29460,DB02148,4,Negative
P31260,DB04608,4,Negative
Q16206,DB14538,4,Negative
P30085,DB00693,4,Negative
P31749,DB09225,4,Negative
O43678,DB04389,4,Negative
P27448,DB04258,4,Negative
P32320,DB02943,4,Negative
Q16795,DB01436,4,Negative
Q9BY49,DB00824,4,Negative
P67870,DB03657,4,Negative
P29475,DB02393,4,Negative
P31946,DB07875,4,Negative
Q9Y2I1,DB00585,4,Negative
Q9ULU8,DB08371,4,Negative
Q16665,DB07313,4,Negative
Q9UQB9,DB01193,4,Negative
P84098,DB07302,4,Negative
Q15031,DB06837,4,Negative
P14555,DB03311,4,Negative
Q9Y2D1,DB03039,4,Negative
P80297,DB08386,4,Negative
P30101,DB11560,4,Negative
Q07021,DB00473,4,Negative
P13611,DB08015,4,Negative
O14874,DB02833,4,Negative
P35527,DB07895,4,Negative
O43181,DB02843,4,Negative
Q8TD08,DB09214,4,Negative
Q96GD4,DB04260,4,Negative
Q15637,DB05446,4,Negative
P54710,DB01646,4,Negative
Q14376,DB00208,4,Negative
P49411,DB03865,4,Negative
P05230,DB03490,4,Negative
O96000,DB00106,4,Negative
P00505,DB04888,4,Negative
Q05932,DB03087,4,Negative
O76054,DB07096,4,Negative
P62491,DB01964,4,Negative
P04156,DB08392,4,Negative
P24298,DB04975,4,Negative
P08100,DB12831,4,Negative
Q9P2N6,DB09130,4,Negative
P22626,DB08895,4,Negative
P42357,DB07502,4,Negative
P17707,DB02011,4,Negative
Q9UBX1,DB00887,4,Negative
P54764,DB04751,4,Negative
P80303,DB08046,4,Negative
P07101,DB02878,4,Negative
P16066,DB00014,4,Negative
O14792,DB08814,4,Negative
P51787,DB15488,4,Negative
O76083,DB00962,4,Negative
P38435,DB04275,4,Negative
Q9Y2H9,DB11386,4,Negative
P06756,DB02871,4,Negative
P21695,DB03331,4,Negative
Q00169,DB08779,4,Negative
Q9UI33,DB07180,4,Negative
P28845,DB11274,4,Negative
P49902,DB00605,4,Negative
P06276,DB08399,4,Negative
Q969S8,DB01253,4,Negative
P19113,DB06011,4,Negative
Q7L0J3,DB09130,4,Negative
Q99873,DB08098,4,Negative
Q9NUV7,DB11323,4,Negative
P08588,DB01005,4,Negative
P05452,DB03226,4,Negative
Q969V6,DB00480,4,Negative
Q59FW3,DB00940,4,Negative
P10109,DB09409,4,Negative
Q6MZM0,DB08690,4,Negative
Q8TCU5,DB03760,4,Negative
O00519,DB08303,4,Negative
P30926,DB08173,4,Negative
Q8N159,DB01884,4,Negative
P30291,DB07004,4,Negative
Q9Y616,DB02938,4,Negative
P80404,DB02020,4,Negative
P00352,DB12836,4,Negative
P07108,DB02528,4,Negative
P20810,DB00218,4,Negative
O14561,DB14975,4,Negative
P46781,DB05542,4,Negative
O60656,DB04681,4,Negative
Q9UKU7,DB04798,4,Negative
P16435,DB01429,4,Negative
P02788,DB04578,4,Negative
O15304,DB01234,4,Negative
O43613,DB01063,4,Negative
P47898,DB01261,4,Negative
Q9Y285,DB05284,4,Negative
Q9UHQ9,DB03101,4,Negative
Q96RQ9,DB00527,4,Negative
P15880,DB03633,4,Negative
P19440,DB02964,4,Negative
Q15111,DB06266,4,Negative
O00341,DB08386,4,Negative
Q6PYX1,DB07233,4,Negative
P16109,DB00389,4,Negative
Q8TD30,DB04144,4,Negative
Q04912,DB02084,4,Negative
P15531,DB00749,4,Negative
O15169,DB06977,4,Negative
Q9UQL6,DB05786,4,Negative
P07948,DB09121,4,Negative
P30085,DB00794,4,Negative
P10828,DB01251,4,Negative
O43246,DB04459,4,Negative
P23528,DB01125,4,Negative
P11177,DB02035,4,Negative
P21673,DB11755,4,Negative
P08559,DB04715,4,Negative
P21917,DB06083,4,Negative
O15460,DB08778,4,Negative
P60484,DB15498,4,Negative
P05186,DB01175,4,Negative
H3BUU9,DB02266,4,Negative
Q07817,DB08004,4,Negative
P45877,DB07668,4,Negative
O14976,DB07387,4,Negative
P23141,DB05408,4,Negative
P13569,DB01191,4,Negative
O95747,DB02778,4,Negative
O15146,DB03957,4,Negative
P80511,DB00422,4,Negative
Q9UBN7,DB01342,4,Negative
P52758,DB01135,4,Negative
Q16602,DB09418,4,Negative
P08700,DB00794,4,Negative
P15056,DB08763,4,Negative
P50897,DB07728,4,Negative
P54284,DB05470,4,Negative
O14757,DB08072,4,Negative
P10809,DB07932,4,Negative
P23381,DB01587,4,Negative
Q9BUB5,DB09338,4,Negative
P62837,DB01433,4,Negative
P48544,DB07760,4,Negative
O14958,DB03345,4,Negative
P03923,DB06900,4,Negative
Q15119,DB00865,4,Negative
P00748,DB01138,4,Negative
Q969G6,DB11363,4,Negative
P11413,DB01411,4,Negative
P21462,DB03310,4,Negative
P51884,DB14065,4,Negative
Q7L5Y9,DB04249,4,Negative
P05121,DB05119,4,Negative
P54619,DB03657,4,Negative
P04003,DB06605,4,Negative
Q13003,DB01662,4,Negative
P35908,DB04653,4,Negative
P17302,DB06247,4,Negative
O00459,DB07264,4,Negative
Q12756,DB04795,4,Negative
P82251,DB03137,4,Negative
P29218,DB04857,4,Negative
P05231,DB01675,4,Negative
P43681,DB00223,4,Negative
O14832,DB01296,4,Negative
Q15758,DB08124,4,Negative
P36896,DB11831,4,Negative
Q8NBQ5,DB00202,4,Negative
Q9BW92,DB00501,4,Negative
Q8WUI4,DB08138,4,Negative
P16455,DB02007,4,Negative
P18847,DB04556,4,Negative
Q9UHQ9,DB00498,4,Negative
P40261,DB11093,4,Negative
P01137,DB06923,4,Negative
P23945,DB07760,4,Negative
P36871,DB00675,4,Negative
P01137,DB07662,4,Negative
P14621,DB08839,4,Negative
O43447,DB03393,4,Negative
P62913,DB00733,4,Negative
P0DM35,DB08293,4,Negative
Q9BXJ7,DB04757,4,Negative
P43007,DB00530,4,Negative
Q7LG56,DB04337,4,Negative
P52597,DB04036,4,Negative
P0DP25,DB00759,4,Negative
P50213,DB02427,4,Negative
P04350,DB00277,4,Negative
P49720,DB01092,4,Negative
P60981,DB00448,4,Negative
P46782,DB01212,4,Negative
Q09013,DB08624,4,Negative
Q6L8H2,DB06137,4,Negative
P04731,DB03740,4,Negative
P48039,DB13955,4,Negative
Q9UJT1,DB04769,4,Negative
Q96AZ6,DB01400,4,Negative
P15086,DB02570,4,Negative
Q6NXR0,DB07765,4,Negative
Q9UKM7,DB01915,4,Negative
P31949,DB08429,4,Negative
P06737,DB09074,4,Negative
Q6ZMR3,DB05524,4,Negative
Q86UW7,DB09477,4,Negative
O00469,DB00741,4,Negative
P23416,DB06711,4,Negative
P06744,DB08498,4,Negative
Q9UJT0,DB09292,4,Negative
Q8N568,DB07681,4,Negative
P42338,DB00720,4,Negative
P00325,DB07125,4,Negative
P25105,DB07788,4,Negative
P24311,DB08346,4,Negative
Q13630,DB06070,4,Negative
Q07075,DB08096,4,Negative
P04070,DB03686,4,Negative
Q9UJM8,DB00166,4,Negative
Q9UQF2,DB07873,4,Negative
O43570,DB13044,4,Negative
P41252,DB09092,4,Negative
Q15031,DB03645,4,Negative
P30153,DB11588,4,Negative
O15304,DB02918,4,Negative
P51580,DB03959,4,Negative
P47775,DB03609,4,Negative
P35557,DB00570,4,Negative
P07510,DB01073,4,Negative
Q9NR19,DB00363,4,Negative
P17213,DB05470,4,Negative
P24666,DB04854,4,Negative
P54619,DB04859,4,Negative
P28072,DB13165,4,Negative
P22033,DB02360,4,Negative
Q14353,DB09421,4,Negative
O15146,DB06641,4,Negative
P16444,DB08837,4,Negative
P61978,DB06152,4,Negative
Q15393,DB00350,4,Negative
P04731,DB07735,4,Negative
P51178,DB01733,4,Negative
Q96RD7,DB07754,4,Negative
Q15842,DB06947,4,Negative
P24046,DB07092,4,Negative
P06733,DB06451,4,Negative
P51692,DB08048,4,Negative
P31415,DB03121,4,Negative
P55210,DB00014,4,Negative
Q9Y6F1,DB00864,4,Negative
P17900,DB00184,4,Negative
Q53H96,DB07741,4,Negative
O60264,DB08895,4,Negative
O15554,DB06791,4,Negative
Q9UKL6,DB07821,4,Negative
P23378,DB13074,4,Negative
P07602,DB07858,4,Negative
Q9P0J0,DB07942,4,Negative
Q92830,DB00373,4,Negative
P40763,DB03039,4,Negative
P62277,DB06595,4,Negative
Q92887,DB04776,4,Negative
Q02818,DB07395,4,Negative
Q05901,DB08346,4,Negative
P13647,DB07866,4,Negative
Q9BXA1,DB04772,4,Negative
P25101,DB09327,4,Negative
Q8WXS5,DB03546,4,Negative
Q9Y6K9,DB07514,4,Negative
Q5JXX5,DB02032,4,Negative
O14746,DB06040,4,Negative
P51686,DB06996,4,Negative
O43283,DB07050,4,Negative
P30542,DB02358,4,Negative
P05412,DB03722,4,Negative
Q7Z460,DB07236,4,Negative
Q16850,DB02795,4,Negative
P23560,DB00331,4,Negative
P41594,DB08377,4,Negative
P0DJD9,DB04926,4,Negative
P52961,DB02929,4,Negative
P23975,DB04741,4,Negative
P67936,DB02320,4,Negative
Q15648,DB06909,4,Negative
P14324,DB06228,4,Negative
Q07075,DB03453,4,Negative
