UniProt ID,DrugBank ID,Fold,Type
P78508,DB04445,4,Negative
P01593,DB02646,4,Negative
Q13153,DB06775,4,Negative
P23368,DB05939,4,Negative
Q9Y694,DB07165,4,Negative
P14649,DB01113,4,Negative
Q03181,DB00469,4,Negative
P30542,DB00116,4,Negative
P07947,DB00424,4,Negative
Q9UKG9,DB08806,4,Negative
P52961,DB08301,4,Negative
Q96NR8,DB04873,4,Negative
P54760,DB13944,4,Negative
Q9Y221,DB00172,4,Negative
Q13838,DB04276,4,Negative
P16860,DB04890,4,Negative
P19961,DB00829,4,Negative
O14792,DB04099,4,Negative
Q16602,DB01949,4,Negative
P06132,DB03247,4,Negative
Q02127,DB09288,4,Negative
P14555,DB00751,4,Negative
O95299,DB08599,4,Negative
P62993,DB04269,4,Negative
O75891,DB02541,4,Negative
P05165,DB08708,4,Negative
Q8WUI4,DB00174,4,Negative
Q9Y6Y9,DB05642,4,Negative
P11233,DB08224,4,Negative
Q9NR96,DB07467,4,Negative
P14867,DB00215,4,Negative
P04156,DB03928,4,Negative
P21918,DB06654,4,Negative
P08913,DB00864,4,Negative
P51161,DB01184,4,Negative
Q99707,DB07995,4,Negative
Q13464,DB00539,4,Negative
P30301,DB07613,4,Negative
Q7RTV2,DB08779,4,Negative
Q96NX5,DB11496,4,Negative
O95382,DB08210,4,Negative
O60896,DB15566,4,Negative
P18858,DB00568,4,Negative
O14980,DB03193,4,Negative
P30556,DB04147,4,Negative
Q75N90,DB07383,4,Negative
O43447,DB07358,4,Negative
Q9H3S4,DB03782,4,Negative
Q9UGI5,DB03696,4,Negative
Q99828,DB03546,4,Negative
Q9BVM4,DB07395,4,Negative
P08246,DB03179,4,Negative
Q9UQL6,DB07851,4,Negative
P50613,DB02221,4,Negative
Q9UKI8,DB01095,4,Negative
P10515,DB04381,4,Negative
Q969G3,DB04620,4,Negative
P30874,DB07672,4,Negative
Q05329,DB06481,4,Negative
Q7KZA3,DB09088,4,Negative
P61457,DB14509,4,Negative
P43220,DB02512,4,Negative
P51843,DB01463,4,Negative
P23743,DB01396,4,Negative
Q13224,DB03879,4,Negative
P08631,DB01998,4,Negative
P82251,DB02465,4,Negative
Q8N907,DB03673,4,Negative
Q13907,DB07882,4,Negative
P40306,DB01593,4,Negative
P35228,DB00159,4,Negative
Q8TD43,DB04310,4,Negative
P39086,DB07480,4,Negative
Q9HA77,DB07562,4,Negative
P49674,DB08844,4,Negative
Q86VU5,DB05239,4,Negative
Q9GZP0,DB08134,4,Negative
P51692,DB00547,4,Negative
P24666,DB00517,4,Negative
Q8N907,DB02676,4,Negative
P17252,DB08173,4,Negative
Q99497,DB07110,4,Negative
P02708,DB13872,4,Negative
P28472,DB02628,4,Negative
P08519,DB02691,4,Negative
Q9NYV7,DB04404,4,Negative
O60512,DB03268,4,Negative
Q12866,DB00699,4,Negative
P19235,DB07276,4,Negative
O15169,DB04716,4,Negative
Q0VD83,DB01041,4,Negative
Q15788,DB02016,4,Negative
Q9Y234,DB02418,4,Negative
Q13163,DB03072,4,Negative
P16444,DB02837,4,Negative
P19525,DB08491,4,Negative
Q8TF61,DB03430,4,Negative
Q96D53,DB08526,4,Negative
P51681,DB06834,4,Negative
P14207,DB02215,4,Negative
P25786,DB07223,4,Negative
P50914,DB12436,4,Negative
Q92696,DB06834,4,Negative
P36959,DB09280,4,Negative
P51649,DB01063,4,Negative
P45880,DB00606,4,Negative
Q02643,DB02482,4,Negative
Q06187,DB03035,4,Negative
P07101,DB02929,4,Negative
Q00535,DB04008,4,Negative
P25815,DB08526,4,Negative
Q7RTX0,DB01793,4,Negative
O95865,DB02059,4,Negative
P31644,DB00670,4,Negative
P55789,DB00800,4,Negative
P11388,DB02457,4,Negative
P02753,DB02622,4,Negative
P05155,DB14006,4,Negative
Q9Y2J8,DB08510,4,Negative
P56817,DB00239,4,Negative
P30085,DB03216,4,Negative
P05091,DB02311,4,Negative
Q9UNA0,DB04761,4,Negative
P11309,DB06413,4,Negative
Q9NPC2,DB00246,4,Negative
P43487,DB07476,4,Negative
Q6IA69,DB06993,4,Negative
O95864,DB00192,4,Negative
P81605,DB02089,4,Negative
P02751,DB02297,4,Negative
Q96RQ3,DB02911,4,Negative
P30519,DB09014,4,Negative
Q9UKV0,DB00458,4,Negative
P29590,DB04310,4,Negative
P06132,DB00775,4,Negative
Q7L0J3,DB00133,4,Negative
Q00169,DB05442,4,Negative
P49747,DB03016,4,Negative
P18509,DB03332,4,Negative
P41091,DB04271,4,Negative
P18825,DB03879,4,Negative
Q01726,DB06549,4,Negative
P37173,DB03044,4,Negative
Q16206,DB14069,4,Negative
Q15119,DB04287,4,Negative
P42336,DB08480,4,Negative
P42126,DB00268,4,Negative
P09874,DB07015,4,Negative
Q9Y277,DB03247,4,Negative
Q6PYX1,DB08182,4,Negative
Q13093,DB07077,4,Negative
Q16595,DB00035,4,Negative
Q13630,DB03731,4,Negative
Q9NSA0,DB02754,4,Negative
P49674,DB00896,4,Negative
Q92843,DB07187,4,Negative
Q14790,DB01748,4,Negative
Q9H239,DB00831,4,Negative
P45452,DB03136,4,Negative
Q13630,DB00880,4,Negative
P08779,DB00830,4,Negative
P08243,DB02308,4,Negative
P50416,DB02479,4,Negative
P16444,DB03556,4,Negative
P12429,DB04673,4,Negative
Q16772,DB09143,4,Negative
P54760,DB01037,4,Negative
P22695,DB01837,4,Negative
P49286,DB07403,4,Negative
P09237,DB06728,4,Negative
P17540,DB14723,4,Negative
P20701,DB03147,4,Negative
O00204,DB00720,4,Negative
P17544,DB08778,4,Negative
Q92793,DB02079,4,Negative
P14920,DB06916,4,Negative
Q96RR4,DB00323,4,Negative
P00750,DB09048,4,Negative
P50213,DB02158,4,Negative
P78508,DB02095,4,Negative
Q9GZR5,DB03332,4,Negative
Q9UP95,DB06944,4,Negative
Q9P289,DB06247,4,Negative
P51956,DB04655,4,Negative
Q9NXA8,DB04760,4,Negative
P02766,DB08184,4,Negative
Q9H4G4,DB00502,4,Negative
P00439,DB01064,4,Negative
O75914,DB12305,4,Negative
P61160,DB07632,4,Negative
O43272,DB09291,4,Negative
O60656,DB02878,4,Negative
Q86W47,DB02323,4,Negative
P52895,DB06894,4,Negative
P0C0L5,DB00677,4,Negative
O75251,DB02447,4,Negative
P41252,DB00686,4,Negative
Q06609,DB07628,4,Negative
P21549,DB01320,4,Negative
P04040,DB07208,4,Negative
P50052,DB07112,4,Negative
P46439,DB01947,4,Negative
P53004,DB12890,4,Negative
P24530,DB07183,4,Negative
P08243,DB04795,4,Negative
Q9UM01,DB03193,4,Negative
P19823,DB05767,4,Negative
Q6NXR0,DB03019,4,Negative
Q07837,DB03213,4,Negative
Q07699,DB06914,4,Negative
P03956,DB08412,4,Negative
Q32P28,DB02831,4,Negative
P38606,DB02471,4,Negative
P09238,DB07309,4,Negative
Q6DT37,DB06789,4,Negative
Q9Y6I3,DB00552,4,Negative
P62277,DB00519,4,Negative
Q6PKH6,DB06013,4,Negative
Q92830,DB03907,4,Negative
P78508,DB01208,4,Negative
O14746,DB07559,4,Negative
Q06609,DB03218,4,Negative
P20648,DB06021,4,Negative
O96000,DB07246,4,Negative
P68133,DB01915,4,Negative
P51172,DB07195,4,Negative
Q13255,DB03298,4,Negative
P51687,DB06963,4,Negative
O60391,DB07508,4,Negative
P11511,DB08575,4,Negative
Q9Y6K9,DB00767,4,Negative
P35498,DB08088,4,Negative
P41250,DB06932,4,Negative
P62269,DB07913,4,Negative
Q96L12,DB04235,4,Negative
P19801,DB08609,4,Negative
O95180,DB07226,4,Negative
P20851,DB07213,4,Negative
P49913,DB06789,4,Negative
O00444,DB09120,4,Negative
P51168,DB02492,4,Negative
Q6PHR2,DB00127,4,Negative
P24530,DB03950,4,Negative
P35080,DB01622,4,Negative
O00555,DB08869,4,Negative
P18846,DB07842,4,Negative
P07498,DB12579,4,Negative
P11021,DB03021,4,Negative
P05121,DB08489,4,Negative
P43116,DB04464,4,Negative
P60900,DB02447,4,Negative
P42126,DB01756,4,Negative
P31939,DB05047,4,Negative
P36897,DB05422,4,Negative
P04183,DB04150,4,Negative
Q13237,DB00801,4,Negative
O60512,DB01119,4,Negative
Q13426,DB01173,4,Negative
Q16512,DB09295,4,Negative
P06241,DB14641,4,Negative
Q9H3N8,DB04707,4,Negative
Q59H18,DB07534,4,Negative
O00519,DB05812,4,Negative
Q86T13,DB04800,4,Negative
O14727,DB07736,4,Negative
P84077,DB05038,4,Negative
P55157,DB07623,4,Negative
P08620,DB08995,4,Negative
Q7L7X3,DB06156,4,Negative
P46782,DB08778,4,Negative
P00742,DB01667,4,Negative
Q9NP99,DB03243,4,Negative
P28223,DB00420,5,Positive
P10745,DB00162,5,Positive
O00519,DB14011,5,Positive
Q14994,DB00737,5,Positive
P15559,DB02400,5,Positive
P35228,DB06879,5,Positive
P21796,DB09061,5,Positive
Q13936,DB06712,5,Positive
Q16445,DB00349,5,Positive
P11229,DB00246,5,Positive
Q99584,DB01025,5,Positive
P29275,DB00277,5,Positive
P46098,DB00721,5,Positive
P27487,DB01261,5,Positive
P54819,DB03366,5,Positive
P27797,DB14481,5,Positive
P01024,DB09130,5,Positive
Q12879,DB00312,5,Positive
Q9UKQ2,DB02215,5,Positive
P05023,DB01378,5,Positive
P05166,DB00161,5,Positive
P98066,DB08818,5,Positive
Q13639,DB12141,5,Positive
P35346,DB06663,5,Positive
P29474,DB01110,5,Positive
P28566,DB09304,5,Positive
O95665,DB01106,5,Positive
P00915,DB00232,5,Positive
P35348,DB05492,5,Positive
Q00534,DB07379,5,Positive
P18089,DB05271,5,Positive
P68133,DB04783,5,Positive
Q06187,DB11703,5,Positive
P62508,DB00783,5,Positive
Q6ZQY3,DB00114,5,Positive
Q7Z4J2,DB01861,5,Positive
Q08209,DB08231,5,Positive
P10275,DB09371,5,Positive
P13631,DB07294,5,Positive
P00450,DB01593,5,Positive
P00734,DB07005,5,Positive
P62312,DB02745,5,Positive
P29474,DB04223,5,Positive
P63316,DB01023,5,Positive
P14867,DB00241,5,Positive
P24046,DB00231,5,Positive
Q15788,DB07557,5,Positive
P41143,DB00704,5,Positive
P08172,DB00424,5,Positive
Q99928,DB00543,5,Positive
P27797,DB11093,5,Positive
Q13224,DB00418,5,Positive
P43116,DB00929,5,Positive
P50135,DB07106,5,Positive
O75469,DB00977,5,Positive
P78334,DB01559,5,Positive
P11926,DB02824,5,Positive
P47870,DB00829,5,Positive
P24941,DB06976,5,Positive
P04083,DB14538,5,Positive
P08172,DB00540,5,Positive
P08173,DB00934,5,Positive
O60939,DB00909,5,Positive
P24046,DB00897,5,Positive
P17612,DB04707,5,Positive
Q03181,DB07691,5,Positive
P20248,DB08572,5,Positive
P03372,DB00431,5,Positive
P10644,DB02315,5,Positive
Q16659,DB00945,5,Positive
P69905,DB14501,5,Positive
P10826,DB00459,5,Positive
P52732,DB04331,5,Positive
P00325,DB02721,5,Positive
P35558,DB01819,5,Positive
P00918,DB00869,5,Positive
P27487,DB07154,5,Positive
P01857,DB07371,5,Positive
P20742,DB01593,5,Positive
P08172,DB01224,5,Positive
P04035,DB04447,5,Positive
Q9GZZ6,DB00898,5,Positive
P68400,DB08340,5,Positive
P14679,DB00600,5,Positive
Q96RQ9,DB04272,5,Positive
P31644,DB01215,5,Positive
P48736,DB07335,5,Positive
O60760,DB07616,5,Positive
P18505,DB00818,5,Positive
P23677,DB04395,5,Positive
P08842,DB02735,5,Positive
P28335,DB00472,5,Positive
P30536,DB00897,5,Positive
P00742,DB00170,5,Positive
P36542,DB07384,5,Positive
P11388,DB00444,5,Positive
P02775,DB09130,5,Positive
P04075,DB11638,5,Positive
P24941,DB04669,5,Positive
P49761,DB08691,5,Positive
P36888,DB05465,5,Positive
P17612,DB07858,5,Positive
P35348,DB01253,5,Positive
O75311,DB00431,5,Positive
P08908,DB01200,5,Positive
Q6WRI0,DB00114,5,Positive
Q9UM73,DB12130,5,Positive
Q99527,DB01645,5,Positive
Q13639,DB00904,5,Positive
Q13698,DB09229,5,Positive
P35462,DB00502,5,Positive
P16152,DB11672,5,Positive
Q8WVQ1,DB03486,5,Positive
P23415,DB00466,5,Positive
P15085,DB03201,5,Positive
P35348,DB00502,5,Positive
P30518,DB00035,5,Positive
Q6V0L0,DB00755,5,Positive
P16220,DB00131,5,Positive
P31644,DB00312,5,Positive
P00374,DB03125,5,Positive
Q92753,DB01065,5,Positive
O43193,DB00199,5,Positive
P21397,DB01577,5,Positive
Q86VU5,DB03923,5,Positive
F1T0I5,DB09061,5,Positive
P17612,DB06959,5,Positive
P01591,DB14487,5,Positive
P11229,DB00387,5,Positive
P10275,DB08804,5,Positive
P35348,DB00321,5,Positive
P23921,DB06433,5,Positive
Q15858,DB09088,5,Positive
P53611,DB04464,5,Positive
Q05586,DB00418,5,Positive
Q99928,DB00237,5,Positive
P55196,DB08574,5,Positive
P28223,DB00726,5,Positive
P35498,DB00909,5,Positive
P37231,DB11811,5,Positive
P52732,DB03996,5,Positive
Q9UQM7,DB04447,5,Positive
P41145,DB00321,5,Positive
P14210,DB03959,5,Positive
P08172,DB09300,5,Positive
P12314,DB00992,5,Positive
P01023,DB01593,5,Positive
P34903,DB00463,5,Positive
P00749,DB03865,5,Positive
Q16445,DB00897,5,Positive
P04035,DB00641,5,Positive
P53582,DB04324,5,Positive
P30939,DB00953,5,Positive
Q02818,DB11348,5,Positive
P08908,DB06684,5,Positive
P11229,DB00334,5,Positive
P02746,DB14533,5,Positive
P14416,DB01549,5,Positive
Q8IXJ6,DB15493,5,Positive
O75469,DB01892,5,Positive
Q9UK17,DB04855,5,Positive
P09455,DB00162,5,Positive
P32929,DB00151,5,Positive
P20309,DB00505,5,Positive
O14788,DB00480,5,Positive
P10826,DB00523,5,Positive
P23919,DB03233,5,Positive
P04083,DB14540,5,Positive
Q01118,DB05541,5,Positive
O75469,DB00783,5,Positive
P35462,DB00988,5,Positive
O76074,DB00975,5,Positive
Q9H3N8,DB05381,5,Positive
P48058,DB04982,5,Positive
P17612,DB12010,5,Positive
O95747,DB12010,5,Positive
P00918,DB04601,5,Positive
P68371,DB12695,5,Positive
Q02127,DB08172,5,Positive
P20248,DB02091,5,Positive
P35368,DB00661,5,Positive
P25100,DB00368,5,Positive
P0DP23,DB00836,5,Positive
P25103,DB04894,5,Positive
O60264,DB02379,5,Positive
O75469,DB01181,5,Positive
P23458,DB15091,5,Positive
P28472,DB01956,5,Positive
Q8N1C3,DB00402,5,Positive
Q16773,DB02142,5,Positive
P22303,DB07756,5,Positive
Q9Y5Y9,DB06218,5,Positive
P63316,DB01244,5,Positive
P42262,DB02818,5,Positive
P17787,DB05458,5,Positive
Q8TDU6,DB03619,5,Positive
P47869,DB00829,5,Positive
P00918,DB07363,5,Positive
P00734,DB08062,5,Positive
P43681,DB13952,5,Positive
Q05940,DB01472,5,Positive
P37231,DB08435,5,Positive
Q9H4Y5,DB00143,5,Positive
P01375,DB05767,5,Positive
P10696,DB00848,5,Positive
P04083,DB14543,5,Positive
P18031,DB04800,5,Positive
P12931,DB07966,5,Positive
P16066,DB00883,5,Positive
P17538,DB01662,5,Positive
P08173,DB13581,5,Positive
P46059,DB09213,5,Positive
P43235,DB04523,5,Positive
P16083,DB04216,5,Positive
P11362,DB02058,5,Positive
Q9NRF9,DB00242,5,Positive
P42679,DB12010,5,Positive
P51813,DB15035,5,Positive
Q8N1C3,DB01205,5,Positive
P14867,DB01346,5,Positive
P21918,DB09225,5,Positive
P11021,DB09130,5,Positive
P80365,DB01569,5,Positive
P46098,DB01238,5,Positive
P08913,DB00457,5,Positive
P23415,DB01593,5,Positive
P05062,DB04326,5,Positive
P04211,DB08273,5,Positive
Q9UN88,DB01028,5,Positive
P41145,DB00844,5,Positive
Q96GD3,DB03345,5,Positive
Q9NR96,DB05475,5,Positive
P54284,DB09232,5,Positive
P61586,DB04315,5,Positive
Q12809,DB00457,5,Positive
P19793,DB08601,5,Positive
P12931,DB02432,5,Positive
O94903,DB00114,5,Positive
P09848,DB02376,5,Positive
P34903,DB01567,5,Positive
P05106,DB04863,5,Positive
Q75N90,DB14481,5,Positive
Q96C86,DB03958,5,Positive
P57059,DB12010,5,Positive
Q15046,DB00123,5,Positive
Q16790,DB00774,5,Positive
Q07343,DB00131,5,Positive
P31645,DB00176,5,Positive
Q8N1C3,DB00312,5,Positive
Q07021,DB09130,5,Positive
P04798,DB12379,5,Positive
P08908,DB00988,5,Positive
P23975,DB01114,5,Positive
P05771,DB14002,5,Positive
P33316,DB04685,5,Positive
P22309,DB12010,5,Positive
P30939,DB06148,5,Positive
P11511,DB00184,5,Positive
P98066,DB00843,5,Positive
P05771,DB08846,5,Positive
Q96L21,DB07374,5,Positive
Q9BY41,DB14491,5,Positive
P08172,DB00334,5,Positive
Q15822,DB01336,5,Positive
P46098,DB06204,5,Positive
P18507,DB12458,5,Positive
P35228,DB02644,5,Positive
P02747,DB01593,5,Positive
P00749,DB03082,5,Positive
P62942,DB04012,5,Positive
P34972,DB11755,5,Positive
P49841,DB02010,5,Positive
P06493,DB03496,5,Positive
P11229,DB00555,5,Positive
P04279,DB01593,5,Positive
P06746,DB01592,5,Positive
P35372,DB01227,5,Positive
P00734,DB08624,5,Positive
P50440,DB02530,5,Positive
P48735,DB13874,5,Positive
Q99928,DB01956,5,Positive
Q14957,DB00312,5,Positive
P07998,DB02987,5,Positive
P12931,DB01947,5,Positive
P43681,DB01355,5,Positive
P20309,DB09076,5,Positive
P41240,DB02010,5,Positive
P35372,DB00854,5,Positive
P01308,DB01776,5,Positive
P35372,DB01209,5,Positive
P24941,DB07501,5,Positive
O60894,DB01278,5,Positive
Q7Z2H8,DB00145,5,Positive
P14174,DB08334,5,Positive
Q9H169,DB01206,5,Positive
P23975,DB00234,5,Positive
P28222,DB01238,5,Positive
P20309,DB00517,5,Positive
P25101,DB08932,5,Positive
P53779,DB06933,5,Positive
P51649,DB00157,5,Positive
P35908,DB09130,5,Positive
P48169,DB00312,5,Positive
O00329,DB05552,5,Positive
Q92769,DB01095,5,Positive
Q53ET4,DB00114,5,Positive
P37173,DB09462,5,Positive
P47869,DB01594,5,Positive
Q05940,DB12161,5,Positive
P28335,DB04871,5,Positive
P24941,DB07791,5,Positive
P21917,DB01200,5,Positive
O60391,DB11823,5,Positive
Q9NZD2,DB03203,5,Positive
P08913,DB09195,5,Positive
P35408,DB12836,5,Positive
Q8N4C8,DB12010,5,Positive
Q9UKG9,DB02648,5,Positive
Q9NSA0,DB00493,5,Positive
P08173,DB00408,5,Positive
P25103,DB01221,5,Positive
P11217,DB08500,5,Positive
P28335,DB00502,5,Positive
Q494W8,DB08620,5,Positive
P36897,DB04480,5,Positive
O15111,DB00233,5,Positive
P11511,DB00655,5,Positive
P31645,DB00656,5,Positive
P23415,DB01189,5,Positive
Q12791,DB01003,5,Positive
P68400,DB02170,5,Positive
P15531,DB03103,5,Positive
P49759,DB12010,5,Positive
Q9UHI7,DB00126,5,Positive
Q4U2R8,DB01032,5,Positive
Q13423,DB01763,5,Positive
P14061,DB02187,5,Positive
Q13621,DB00534,5,Positive
P21817,DB09085,5,Positive
P17612,DB08070,5,Positive
P51857,DB01216,5,Positive
P20309,DB01238,5,Positive
P13631,DB02466,5,Positive
P07477,DB03127,5,Positive
P10275,DB07454,5,Positive
P13686,DB02325,5,Positive
Q99714,DB00157,5,Positive
P07900,DB07594,5,Positive
P18825,DB05492,5,Positive
P60568,DB01327,5,Positive
P00846,DB13953,5,Positive
P14416,DB00391,5,Positive
P06576,DB07384,5,Positive
P23219,DB02198,5,Positive
P07108,DB03381,5,Positive
Q09470,DB11640,5,Positive
P11217,DB03479,5,Positive
P23219,DB09295,5,Positive
P09488,DB00143,5,Positive
P35354,DB00821,5,Positive
P56696,DB04953,5,Positive
P41595,DB06678,5,Positive
P36871,DB02835,5,Positive
P28221,DB06153,5,Positive
P35869,DB12328,5,Positive
Q96T66,DB03227,5,Positive
O75340,DB14533,5,Positive
P21964,DB11632,5,Positive
O75911,DB00162,5,Positive
P02747,DB14487,5,Positive
P23378,DB00114,5,Positive
P07438,DB12965,5,Positive
P07550,DB00867,5,Positive
Q02127,DB07976,5,Positive
P61925,DB08231,5,Positive
O95835,DB12010,5,Positive
P35354,DB00500,5,Positive
P01834,DB08289,5,Positive
P47870,DB01558,5,Positive
P04278,DB04468,5,Positive
P35367,DB09488,5,Positive
Q9NPH2,DB01840,5,Positive
Q09428,DB01251,5,Positive
P00488,DB01839,5,Positive
P04746,DB03495,5,Positive
Q8N1C3,DB11582,5,Positive
P54687,DB00142,5,Positive
P06850,DB02556,5,Positive
P00734,DB07515,5,Positive
P29973,DB04209,5,Positive
P08700,DB01025,5,Positive
Q8TCC7,DB00493,5,Positive
P09874,DB11760,5,Positive
Q8WXA8,DB13025,5,Positive
P06730,DB01649,5,Positive
P04424,DB00125,5,Positive
O60488,DB00412,5,Positive
Q15878,DB00421,5,Positive
P08581,DB07969,5,Positive
A8MPY1,DB01215,5,Positive
Q9NUV7,DB00114,5,Positive
Q9NWT6,DB01694,5,Positive
Q16445,DB01354,5,Positive
Q9H3N8,DB00543,5,Positive
P47869,DB01589,5,Positive
P12268,DB03948,5,Positive
P04746,DB02379,5,Positive
P13945,DB00368,5,Positive
P34903,DB04903,5,Positive
Q8NER1,DB01744,5,Positive
P51788,DB05514,5,Positive
P34995,DB00929,5,Positive
Q9Y345,DB00145,5,Positive
P06744,DB03042,5,Positive
P46663,DB01593,5,Positive
P35228,DB00125,5,Positive
P10636,DB01248,5,Positive
Q96GD4,DB06486,5,Positive
P09874,DB02701,5,Positive
Q08289,DB01115,5,Positive
P35368,DB00298,5,Positive
Q06418,DB12010,5,Positive
Q8NER1,DB02955,5,Positive
O14964,DB04272,5,Positive
P14416,DB09128,5,Positive
Q75N90,DB11093,5,Positive
Q92930,DB04315,5,Positive
P08581,DB07369,5,Positive
P19801,DB03608,5,Positive
P09211,DB11672,5,Positive
P05067,DB05938,5,Positive
P06576,DB07394,5,Positive
P08603,DB01593,5,Positive
P22303,DB01199,5,Positive
P07359,DB01050,5,Positive
Q8N1C3,DB01594,5,Positive
P07477,DB04215,5,Positive
P34903,DB15489,5,Positive
P00742,DB07629,5,Positive
P49888,DB03346,5,Positive
P15309,DB03390,5,Positive
P28223,DB00458,5,Positive
Q15842,DB01016,5,Positive
Q9UJM8,DB03064,5,Positive
P17787,DB05855,5,Positive
P04279,DB14533,5,Positive
P41145,DB01452,5,Positive
P05067,DB06782,5,Positive
Q7Z4W1,DB02325,5,Positive
Q12809,DB11633,5,Positive
P42574,DB08497,5,Positive
P04637,DB08363,5,Positive
Q15822,DB01338,5,Positive
P35368,DB00334,5,Positive
P00491,DB04753,5,Positive
P43119,DB01160,5,Positive
P34897,DB00114,5,Positive
O14841,DB00142,5,Positive
P10114,DB04315,5,Positive
P08913,DB06711,5,Positive
Q12809,DB00908,5,Positive
P41595,DB01142,5,Positive
P0CG47,DB02542,5,Positive
P32119,DB04048,5,Positive
P27487,DB11723,5,Positive
P21397,DB04820,5,Positive
O43739,DB01863,5,Positive
P27487,DB07830,5,Positive
P49356,DB07895,5,Positive
Q96RI1,DB04348,5,Positive
P54289,DB00308,5,Positive
Q07343,DB00651,5,Positive
Q03181,DB05188,5,Positive
P28482,DB06195,5,Positive
Q0VD83,DB14487,5,Positive
P68366,DB12695,5,Positive
P23975,DB00937,5,Positive
P04746,DB03773,5,Positive
Q8N1C3,DB00829,5,Positive
P02794,DB01592,5,Positive
P14416,DB00490,5,Positive
Q99720,DB00321,5,Positive
P05067,DB09130,5,Positive
Q9UPY5,DB00142,5,Positive
Q02127,DB06481,5,Positive
P38435,DB00142,5,Positive
Q8TET4,DB00491,5,Positive
P02656,DB09130,5,Positive
P41595,DB01239,5,Positive
P00749,DB08072,5,Positive
P15056,DB12010,5,Positive
P68133,DB04775,5,Positive
P55055,DB11994,5,Positive
P29474,DB03100,5,Positive
P07550,DB00521,5,Positive
Q14524,DB00280,5,Positive
P31040,DB04657,5,Positive
P34903,DB13872,5,Positive
O60760,DB01897,5,Positive
Q9UM73,DB12267,5,Positive
P37231,DB14034,5,Positive
P47870,DB01159,5,Positive
P35372,DB01571,5,Positive
Q13002,DB01496,5,Positive
P13631,DB00523,5,Positive
P03956,DB08482,5,Positive
Q12879,DB01238,5,Positive
P35520,DB00151,5,Positive
P28472,DB06716,5,Positive
Q02880,DB00380,5,Positive
O75469,DB01220,5,Positive
Q00796,DB04478,5,Positive
P19793,DB00307,5,Positive
Q14994,DB04824,5,Positive
P54577,DB03978,5,Positive
P05771,DB00675,5,Positive
Q14524,DB01035,5,Positive
Q13224,DB01956,5,Positive
P07477,DB02526,5,Positive
P41145,DB06409,5,Positive
P22557,DB00145,5,Positive
Q14524,DB09345,5,Positive
P03372,DB00255,5,Positive
P09619,DB09079,5,Positive
O60488,DB00159,5,Positive
Q07343,DB00806,5,Positive
P30536,DB01068,5,Positive
P0C0L5,DB14487,5,Positive
Q9NZD2,DB03600,5,Positive
P08913,DB00668,5,Positive
Q14978,DB00997,5,Positive
P06239,DB08057,5,Positive
P04818,DB00544,5,Positive
P28476,DB00801,5,Positive
Q16539,DB12010,5,Positive
P53582,DB07903,5,Positive
P22303,DB04616,5,Positive
P04150,DB00351,5,Positive
Q13936,DB09231,5,Positive
P35218,DB00909,5,Positive
P24941,DB02197,5,Positive
P35348,DB09229,5,Positive
P36544,DB00898,5,Positive
P48448,DB09116,5,Positive
P34972,DB00470,5,Positive
O60359,DB11148,5,Positive
P00533,DB09330,5,Positive
P61925,DB08070,5,Positive
O00591,DB00237,5,Positive
Q99928,DB00349,5,Positive
P08913,DB06707,5,Positive
P52333,DB11817,5,Positive
P23975,DB01156,5,Positive
P0DP23,DB00753,5,Positive
P07437,DB01179,5,Positive
P28223,DB00924,5,Positive
P28482,DB07264,5,Positive
P25100,DB00692,5,Positive
O75469,DB04824,5,Positive
Q02641,DB09238,5,Positive
P11413,DB05107,5,Positive
P80404,DB00780,5,Positive
P22303,DB03814,5,Positive
Q9Y6L6,DB01211,5,Positive
P54710,DB11590,5,Positive
Q16348,DB00713,5,Positive
P11229,DB00202,5,Positive
P30084,DB04117,5,Positive
P48443,DB00412,5,Positive
P35354,DB00945,5,Positive
P08254,DB01877,5,Positive
P35610,DB00973,5,Positive
P07550,DB00217,5,Positive
P01857,DB04473,5,Positive
O00555,DB09231,5,Positive
P30041,DB09130,5,Positive
P35869,DB12379,5,Positive
P08913,DB00968,5,Positive
P39023,DB07374,5,Positive
P62942,DB01723,5,Positive
P03372,DB13946,5,Positive
P07101,DB00120,5,Positive
P11362,DB08901,5,Positive
P08183,DB00171,5,Positive
P35354,DB14011,5,Positive
O75469,DB00530,5,Positive
P02763,DB00281,5,Positive
A5X5Y0,DB13345,5,Positive
P08172,DB00543,5,Positive
P11229,DB00458,5,Positive
P50135,DB01752,5,Positive
P00918,DB03385,5,Positive
P02792,DB02285,5,Positive
P09211,DB03686,5,Positive
Q16555,DB11638,5,Positive
P00749,DB03782,5,Positive
Q01668,DB09237,5,Positive
P39086,DB06354,5,Positive
P06702,DB01373,5,Positive
Q13698,DB00153,5,Positive
P41145,DB06274,5,Positive
P00742,DB09075,5,Positive
P08254,DB08030,5,Positive
O60882,DB00786,5,Positive
P08100,DB01728,5,Positive
P01857,DB08409,5,Positive
P05090,DB00162,5,Positive
P28221,DB00696,5,Positive
P35367,DB01624,5,Positive
P09960,DB07099,5,Positive
P00918,DB08765,5,Positive
P14416,DB01063,5,Positive
O00591,DB00306,5,Positive
P07948,DB01254,5,Positive
P29475,DB03461,5,Positive
O43617,DB08342,5,Positive
Q9UBS5,DB01080,5,Positive
Q10588,DB02483,5,Positive
P04150,DB00846,5,Positive
P43005,DB00142,5,Positive
O15530,DB02010,5,Positive
