UniProt ID,DrugBank ID,Fold,Type
P48047,DB11638,5,Positive
P08581,DB12267,5,Positive
Q9P0X4,DB11148,5,Positive
Q01959,DB06701,5,Positive
P12821,DB00616,5,Positive
P24462,DB14011,5,Positive
P10721,DB05913,5,Positive
P15559,DB07385,5,Positive
P52732,DB08246,5,Positive
P14927,DB07778,5,Positive
Q05586,DB04896,5,Positive
P11229,DB00280,5,Positive
Q02763,DB08896,5,Positive
P29371,DB04872,5,Positive
P00734,DB04898,5,Positive
P28223,DB01175,5,Positive
P02795,DB14487,5,Positive
P11229,DB00411,5,Positive
P08172,DB04834,5,Positive
P35354,DB13346,5,Positive
P48169,DB01189,5,Positive
P17405,DB01151,5,Positive
P11229,DB09167,5,Positive
P00734,DB07131,5,Positive
P06746,DB14488,5,Positive
P04264,DB01593,5,Positive
O14949,DB04799,5,Positive
P49841,DB07058,5,Positive
P18825,DB00397,5,Positive
Q13131,DB00171,5,Positive
P00374,DB00440,5,Positive
P14416,DB01235,5,Positive
Q9NVS9,DB03247,5,Positive
Q8TD30,DB00142,5,Positive
P35499,DB00273,5,Positive
P35354,DB00712,5,Positive
P08172,DB00387,5,Positive
P17735,DB00120,5,Positive
O75469,DB13952,5,Positive
P42261,DB00228,5,Positive
P08913,DB00714,5,Positive
P14555,DB05737,5,Positive
P04278,DB01593,5,Positive
P52732,DB08032,5,Positive
Q9BW91,DB04352,5,Positive
O75747,DB12010,5,Positive
O14949,DB07763,5,Positive
P03372,DB00756,5,Positive
P23219,DB01009,5,Positive
P28845,DB07624,5,Positive
P23219,DB07983,5,Positive
P11217,DB08322,5,Positive
P04278,DB11674,5,Positive
P29275,DB00201,5,Positive
P03372,DB09070,5,Positive
Q05940,DB08839,5,Positive
P62750,DB11638,5,Positive
P30291,DB11740,5,Positive
P14867,DB01587,5,Positive
P11387,DB07354,5,Positive
P05412,DB00852,5,Positive
P20594,DB01613,5,Positive
P01019,DB01593,5,Positive
P31639,DB08907,5,Positive
P07550,DB01408,5,Positive
Q16539,DB07835,5,Positive
P24941,DB08233,5,Positive
Q96RI1,DB00132,5,Positive
P35348,DB00248,5,Positive
P14920,DB07979,5,Positive
Q13936,DB01373,5,Positive
P20309,DB00747,5,Positive
P18825,DB06148,5,Positive
P00734,DB06936,5,Positive
P35462,DB05271,5,Positive
P18505,DB01236,5,Positive
P41143,DB01535,5,Positive
O75600,DB00145,5,Positive
P08912,DB01239,5,Positive
P08100,DB03381,5,Positive
P02763,DB00396,5,Positive
Q12809,DB00308,5,Positive
P06737,DB07396,5,Positive
Q14524,DB00754,5,Positive
P08588,DB01182,5,Positive
P03372,DB14533,5,Positive
P47985,DB04799,5,Positive
Q9BYV1,DB00145,5,Positive
P30926,DB01227,5,Positive
P30926,DB07720,5,Positive
P61927,DB04602,5,Positive
Q13621,DB02925,5,Positive
P30411,DB06549,5,Positive
P43119,DB11362,5,Positive
P00813,DB00975,5,Positive
O00591,DB00753,5,Positive
Q12809,DB01026,5,Positive
P00749,DB07129,5,Positive
P18505,DB00659,5,Positive
P27487,DB08445,5,Positive
P28223,DB01454,5,Positive
Q9UBX3,DB00139,5,Positive
P22607,DB12147,5,Positive
P00734,DB07211,5,Positive
P05089,DB03731,5,Positive
P08581,DB08584,5,Positive
Q8TDS4,DB00257,5,Positive
P09382,DB04396,5,Positive
Q16445,DB00231,5,Positive
P35499,DB09085,5,Positive
Q96RJ0,DB01255,5,Positive
P24941,DB07531,5,Positive
P00740,DB09332,5,Positive
P45381,DB14487,5,Positive
P17612,DB08113,5,Positive
P21728,DB01621,5,Positive
P24941,DB08539,5,Positive
P28223,DB14011,5,Positive
Q05397,DB12010,5,Positive
P42126,DB02910,5,Positive
P48169,DB00898,5,Positive
Q13002,DB03425,5,Positive
P41143,DB00708,5,Positive
P20309,DB00340,5,Positive
O75469,DB13955,5,Positive
P35228,DB11327,5,Positive
P00846,DB13955,5,Positive
P22557,DB00114,5,Positive
P46663,DB01197,5,Positive
P43007,DB00160,5,Positive
P03372,DB02757,5,Positive
P30049,DB00753,5,Positive
P08172,DB06153,5,Positive
P25713,DB14533,5,Positive
P47870,DB11582,5,Positive
P37231,DB00197,5,Positive
P21728,DB09097,5,Positive
P28472,DB00543,5,Positive
O43451,DB04878,5,Positive
P00491,DB02857,5,Positive
P21980,DB04315,5,Positive
P06732,DB13191,5,Positive
Q01959,DB06156,5,Positive
Q9H4B7,DB00309,5,Positive
Q16671,DB00171,5,Positive
P36544,DB01199,5,Positive
P16152,DB04463,5,Positive
P13945,DB00182,5,Positive
P47870,DB00371,5,Positive
P00751,DB04491,5,Positive
P07358,DB09130,5,Positive
P07477,DB02081,5,Positive
Q9NPH2,DB09462,5,Positive
P36544,DB01483,5,Positive
Q8WY07,DB00125,5,Positive
P07550,DB00540,5,Positive
Q99928,DB00842,5,Positive
P23219,DB11201,5,Positive
Q14330,DB00145,5,Positive
Q9Y5S1,DB11755,5,Positive
P19784,DB12010,5,Positive
P07900,DB08194,5,Positive
P28223,DB06153,5,Positive
P31645,DB06701,5,Positive
P00338,DB03940,5,Positive
O14764,DB01708,5,Positive
P18669,DB11638,5,Positive
P42574,DB08229,5,Positive
Q06187,DB09053,5,Positive
O75469,DB00312,5,Positive
P50579,DB02310,5,Positive
P28223,DB00247,5,Positive
P04075,DB08240,5,Positive
P08183,DB04877,5,Positive
P01009,DB14533,5,Positive
P51648,DB00157,5,Positive
P60174,DB03132,5,Positive
P05089,DB04585,5,Positive
P07204,DB01050,5,Positive
O14618,DB01593,5,Positive
Q05932,DB00293,5,Positive
P09237,DB08170,5,Positive
P52569,DB00123,5,Positive
Q15596,DB07678,5,Positive
P48169,DB01043,5,Positive
P07550,DB00612,5,Positive
P21397,DB04832,5,Positive
P05093,DB00157,5,Positive
Q16445,DB13983,5,Positive
P50579,DB07322,5,Positive
P08238,DB08346,5,Positive
Q9NYX4,DB00363,5,Positive
Q9Y663,DB03981,5,Positive
Q99624,DB00117,5,Positive
P45381,DB01593,5,Positive
P15121,DB08084,5,Positive
O00591,DB01956,5,Positive
P28223,DB01200,5,Positive
Q13002,DB00273,5,Positive
P16219,DB03147,5,Positive
Q9Y289,DB00166,5,Positive
O15350,DB01593,5,Positive
P05546,DB14487,5,Positive
P46736,DB14487,5,Positive
O00305,DB09236,5,Positive
P07237,DB03615,5,Positive
P21549,DB00133,5,Positive
P35354,DB00554,5,Positive
P48169,DB11901,5,Positive
P12931,DB04272,5,Positive
P49411,DB14533,5,Positive
O60427,DB00159,5,Positive
P55017,DB00808,5,Positive
Q04844,DB00674,5,Positive
P23415,DB09061,5,Positive
P35348,DB00598,5,Positive
P08172,DB00572,5,Positive
P06401,DB13867,5,Positive
P21673,DB04633,5,Positive
P32297,DB07720,5,Positive
O43497,DB00568,5,Positive
P00568,DB01717,5,Positive
O00591,DB01215,5,Positive
P21912,DB08689,5,Positive
Q9BZX2,DB04005,5,Positive
P01009,DB05961,5,Positive
Q13639,DB11273,5,Positive
P03951,DB07299,5,Positive
Q99527,DB13953,5,Positive
P54284,DB00252,5,Positive
P18825,DB04946,5,Positive
P28223,DB00714,5,Positive
P08185,DB09130,5,Positive
P42680,DB12010,5,Positive
Q2M2I8,DB12010,5,Positive
P43405,DB08361,5,Positive
P48169,DB00801,5,Positive
P34969,DB06288,5,Positive
P11137,DB01229,5,Positive
P0DP23,DB01023,5,Positive
P47869,DB13983,5,Positive
O00591,DB00292,5,Positive
P18825,DB09205,5,Positive
P27338,DB07513,5,Positive
P62508,DB00255,5,Positive
Q13936,DB11148,5,Positive
P18507,DB00186,5,Positive
P24941,DB07595,5,Positive
P46439,DB00143,5,Positive
P43119,DB05229,5,Positive
P18505,DB01956,5,Positive
P08493,DB01373,5,Positive
P04075,DB14487,5,Positive
Q06033,DB14533,5,Positive
O95139,DB00157,5,Positive
P08908,DB00248,5,Positive
P04054,DB04552,5,Positive
Q92952,DB01110,5,Positive
P01116,DB15569,5,Positive
Q9BXA7,DB12010,5,Positive
Q03181,DB01132,5,Positive
P11388,DB05706,5,Positive
P21917,DB00408,5,Positive
P14867,DB01107,5,Positive
Q99250,DB00243,5,Positive
P98164,DB00798,5,Positive
O75330,DB08818,5,Positive
Q9GZT9,DB00126,5,Positive
Q86V86,DB12010,5,Positive
P15169,DB14487,5,Positive
P00749,DB06856,5,Positive
P05023,DB00511,5,Positive
P18825,DB00935,5,Positive
Q13002,DB01355,5,Positive
P08913,DB09194,5,Positive
P43235,DB04244,5,Positive
O14556,DB00157,5,Positive
Q16539,DB02984,5,Positive
Q9UI33,DB09085,5,Positive
Q13224,DB06738,5,Positive
P08581,DB12742,5,Positive
Q02880,DB00694,5,Positive
Q96RI1,DB08220,5,Positive
P04156,DB00759,5,Positive
Q9Y2I1,DB00697,5,Positive
Q13936,DB09236,5,Positive
P24311,DB04464,5,Positive
P17538,DB07383,5,Positive
P20248,DB07533,5,Positive
Q9UKL6,DB02306,5,Positive
P28472,DB01068,5,Positive
O75899,DB02530,5,Positive
O14874,DB02930,5,Positive
Q13936,DB00898,5,Positive
P09848,DB04282,5,Positive
Q14524,DB00868,5,Positive
Q15822,DB00898,5,Positive
P10275,DB01185,5,Positive
P51843,DB01234,5,Positive
P05067,DB04892,5,Positive
P35968,DB09078,5,Positive
Q07699,DB00909,5,Positive
P08912,DB00363,5,Positive
P37231,DB01118,5,Positive
P27338,DB01367,5,Positive
P28845,DB07017,5,Positive
P49841,DB03444,5,Positive
P05067,DB09149,5,Positive
P41145,DB00454,5,Positive
O00591,DB00842,5,Positive
Q15596,DB08773,5,Positive
Q9UK17,DB00280,5,Positive
P21397,DB07641,5,Positive
P14416,DB06454,5,Positive
P23975,DB01442,5,Positive
Q07075,DB00142,5,Positive
P52333,DB08895,5,Positive
P31644,DB00659,5,Positive
P04035,DB01098,5,Positive
P18825,DB00800,5,Positive
Q12809,DB00590,5,Positive
P47869,DB00898,5,Positive
P48039,DB06594,5,Positive
P35367,DB01075,5,Positive
P35354,DB01401,5,Positive
P46736,DB14533,5,Positive
P34969,DB04946,5,Positive
O14764,DB00228,5,Positive
P43235,DB07593,5,Positive
P25774,DB07587,5,Positive
P45844,DB00171,5,Positive
P15085,DB06924,5,Positive
Q8N1C3,DB00546,5,Positive
Q08493,DB01791,5,Positive
Q99829,DB00277,5,Positive
P34903,DB00189,5,Positive
P62937,DB03393,5,Positive
P10275,DB07769,5,Positive
O60658,DB09283,5,Positive
P08913,DB01392,5,Positive
Q15788,DB07198,5,Positive
P17538,DB07899,5,Positive
P31644,DB00402,5,Positive
P17735,DB00142,5,Positive
P18031,DB03154,5,Positive
P08588,DB11278,5,Positive
Q9BY41,DB07586,5,Positive
P04406,DB02059,5,Positive
Q92772,DB12010,5,Positive
P69905,DB08262,5,Positive
Q12809,DB11642,5,Positive
O75891,DB00116,5,Positive
P36507,DB11967,5,Positive
P08908,DB01359,5,Positive
Q969S2,DB14489,5,Positive
P47869,DB13994,5,Positive
Q96RD7,DB01032,5,Positive
P51649,DB00313,5,Positive
P00797,DB00350,5,Positive
Q92731,DB02746,5,Positive
P18507,DB00425,5,Positive
P31939,DB03442,5,Positive
P02786,DB01592,5,Positive
P09960,DB07237,5,Positive
Q15596,DB07932,5,Positive
O15399,DB06738,5,Positive
Q16539,DB07138,5,Positive
P48728,DB00157,5,Positive
P20701,DB02177,5,Positive
P02751,DB01593,5,Positive
P04271,DB05343,5,Positive
Q9Y4U1,DB00115,5,Positive
P10275,DB07421,5,Positive
P29474,DB02207,5,Positive
P01584,DB05260,5,Positive
P42574,DB08213,5,Positive
P42262,DB04798,5,Positive
Q9P0X4,DB14011,5,Positive
P54577,DB08371,5,Positive
P60174,DB04510,5,Positive
P10275,DB09123,5,Positive
P34969,DB13988,5,Positive
P26358,DB00928,5,Positive
P37231,DB07172,5,Positive
P30532,DB00674,5,Positive
Q14872,DB12965,5,Positive
P22303,DB04859,5,Positive
Q99653,DB11348,5,Positive
P00734,DB07105,5,Positive
P28223,DB08810,5,Positive
P10275,DB00621,5,Positive
P37231,DB00573,5,Positive
P24046,DB00829,5,Positive
P53611,DB07841,5,Positive
P08912,DB00543,5,Positive
P07477,DB01905,5,Positive
P00739,DB09130,5,Positive
P15559,DB03147,5,Positive
P31644,DB01567,5,Positive
P43403,DB02010,5,Positive
P25100,DB00433,5,Positive
Q02127,DB08008,5,Positive
P49761,DB12010,5,Positive
P16591,DB12010,5,Positive
P29590,DB01169,5,Positive
P00813,DB03572,5,Positive
P62491,DB01864,5,Positive
P60568,DB03372,5,Positive
O15530,DB07456,5,Positive
P18825,DB00477,5,Positive
Q16602,DB12228,5,Positive
P49721,DB08889,5,Positive
Q96G91,DB00171,5,Positive
P11229,DB00805,5,Positive
P31644,DB01544,5,Positive
P00734,DB06859,5,Positive
P18507,DB00237,5,Positive
P10828,DB00509,5,Positive
P07858,DB04126,5,Positive
P45381,DB00128,5,Positive
Q99456,DB11157,5,Positive
Q16445,DB01483,5,Positive
Q13936,DB01054,5,Positive
P35520,DB00114,5,Positive
P11498,DB00121,5,Positive
P36888,DB12141,5,Positive
P02743,DB09130,5,Positive
P00441,DB14487,5,Positive
Q13233,DB11967,5,Positive
P16083,DB07339,5,Positive
Q05932,DB00142,5,Positive
P15121,DB00157,5,Positive
P34903,DB00231,5,Positive
P48169,DB01159,5,Positive
P06396,DB14487,5,Positive
Q06481,DB14487,5,Positive
P07451,DB00909,5,Positive
P01834,DB07882,5,Positive
O00305,DB00825,5,Positive
P08246,DB03925,5,Positive
P02708,DB08838,5,Positive
P08908,DB00490,5,Positive
P16083,DB00170,5,Positive
P41595,DB00216,5,Positive
O95749,DB06931,5,Positive
O60391,DB00193,5,Positive
P02538,DB01593,5,Positive
P06576,DB08399,5,Positive
P09467,DB07270,5,Positive
P41595,DB01200,5,Positive
P54710,DB00606,5,Positive
P47869,DB00292,5,Positive
P30405,DB02078,5,Positive
P09382,DB03345,5,Positive
P47870,DB00897,5,Positive
P36888,DB12874,5,Positive
P11142,DB01254,5,Positive
P35348,DB00852,5,Positive
P41145,DB00497,5,Positive
P62241,DB11638,5,Positive
P11388,DB01645,5,Positive
P11309,DB08707,5,Positive
P35368,DB11278,5,Positive
P11229,DB00809,5,Positive
Q9UQF2,DB07272,5,Positive
P08697,DB09130,5,Positive
P00918,DB06954,5,Positive
P35368,DB00706,5,Positive
Q9UQM7,DB04119,5,Positive
P41145,DB05104,5,Positive
P08908,DB01267,5,Positive
P04150,DB12637,5,Positive
Q9UBS5,DB01956,5,Positive
Q02641,DB00421,5,Positive
P35916,DB01268,5,Positive
Q9UQD0,DB13269,5,Positive
Q8NER1,DB06515,5,Positive
Q9H239,DB00786,5,Positive
Q96L21,DB02494,5,Positive
P07478,DB03127,5,Positive
P47870,DB01189,5,Positive
P15259,DB04510,5,Positive
Q7Z2W7,DB09061,5,Positive
P04278,DB14533,5,Positive
Q86XF0,DB08203,5,Positive
P80748,DB01593,5,Positive
P18825,DB00715,5,Positive
O95382,DB12010,5,Positive
P34913,DB08259,5,Positive
O75340,DB14487,5,Positive
Q8N1C3,DB01587,5,Positive
Q9NSA0,DB01032,5,Positive
P07101,DB04400,5,Positive
P32297,DB00898,5,Positive
P43115,DB08964,5,Positive
Q15596,DB07712,5,Positive
O43497,DB04841,5,Positive
P34913,DB02029,5,Positive
O75469,DB04930,5,Positive
P04150,DB00687,5,Positive
Q9UF02,DB00153,5,Positive
Q693P7,DB00193,5,Positive
P07900,DB08788,5,Positive
P17252,DB06451,5,Positive
P57078,DB12010,5,Positive
P24941,DB07210,5,Positive
P22894,DB03622,5,Positive
Q9Y6Y9,DB00295,5,Positive
P35869,DB08995,5,Positive
O15399,DB00142,5,Positive
O14764,DB11582,5,Positive
P13945,DB00960,5,Positive
Q13936,DB00243,5,Positive
Q99928,DB00475,5,Positive
P05109,DB09130,5,Positive
P22607,DB06589,5,Positive
P11926,DB04263,5,Positive
Q16539,DB04632,5,Positive
P03372,DB07707,5,Positive
P09874,DB14533,5,Positive
P29274,DB01412,5,Positive
P12821,DB08836,5,Positive
Q9HCR9,DB00201,5,Positive
P07477,DB03417,5,Positive
P11473,DB00910,5,Positive
Q08499,DB05298,5,Positive
P28476,DB01559,5,Positive
Q07837,DB00138,5,Positive
Q9ULC6,DB00155,5,Positive
P00918,DB03262,5,Positive
Q92731,DB07009,5,Positive
P31415,DB11348,5,Positive
P61925,DB08148,5,Positive
P35348,DB06144,5,Positive
P35462,DB13345,5,Positive
P00915,DB00311,5,Positive
P05067,DB14518,5,Positive
P01834,DB07441,5,Positive
Q969S2,DB09130,5,Positive
Q08289,DB00270,5,Positive
O60359,DB00421,5,Positive
P30536,DB01198,5,Positive
P19793,DB04557,5,Positive
Q92918,DB12010,5,Positive
Q01118,DB09085,5,Positive
P62942,DB04094,5,Positive
P28221,DB12141,5,Positive
P28335,DB01403,5,Positive
P00734,DB07027,5,Positive
Q9H3N8,DB01238,5,Positive
P35368,DB06262,5,Positive
Q9HAB3,DB01440,5,Positive
P80404,DB00160,5,Positive
O15145,DB08236,5,Positive
O95644,DB00852,5,Positive
P07711,DB07477,5,Positive
P28845,DB07316,5,Positive
Q9P0X4,DB00568,5,Positive
P39748,DB14490,5,Positive
Q15661,DB06848,5,Positive
P00439,DB04400,5,Positive
Q16445,DB00418,5,Positive
P40933,DB01327,5,Positive
P34903,DB00683,5,Positive
P07998,DB00536,5,Positive
O76074,DB08729,5,Positive
P21918,DB11274,5,Positive
Q9NY46,DB00909,5,Positive
P18031,DB07197,5,Positive
Q8IUZ5,DB00160,5,Positive
P02792,DB09517,5,Positive
P35916,DB06589,5,Positive
Q00613,DB06258,5,Positive
P49286,DB00980,5,Positive
P08588,DB01214,5,Positive
P27338,DB02643,5,Positive
Q01959,DB01577,5,Positive
P17538,DB07380,5,Positive
P35916,DB04879,5,Positive
Q06203,DB00130,5,Positive
P37059,DB00783,5,Positive
P34969,DB00434,5,Positive
P52732,DB08198,5,Positive
Q9BQB6,DB00682,5,Positive
P00813,DB02096,5,Positive
P24530,DB06460,5,Positive
P51003,DB01860,5,Positive
Q9BY41,DB05015,5,Positive
P35372,DB06738,5,Positive
P12931,DB08462,5,Positive
P01009,DB03345,5,Positive
P45452,DB07013,5,Positive
Q7Z2W7,DB00825,5,Positive
Q99418,DB03401,5,Positive
P00374,DB00157,5,Positive
P07477,DB03595,5,Positive
P08588,DB00960,5,Positive
P08913,DB00246,5,Positive
P12821,DB15565,5,Positive
P23975,DB01105,5,Positive
P33261,DB00951,5,Positive
P48169,DB01205,5,Positive
Q7Z4J2,DB03685,5,Positive
Q15842,DB11148,5,Positive
Q8IU85,DB12010,5,Positive
P01857,DB08296,5,Positive
Q9UM73,DB09063,5,Positive
P11021,DB00945,5,Positive
P22303,DB00863,5,Positive
P06733,DB11638,5,Positive
P04035,DB01076,5,Positive
P22303,DB04864,5,Positive
P14902,DB00435,5,Positive
P50135,DB04655,5,Positive
Q07343,DB03606,5,Positive
P00915,DB00436,5,Positive
P04626,DB01259,5,Positive
Q13464,DB07876,5,Positive
Q9NS40,DB00321,5,Positive
P28335,DB00321,5,Positive
Q701N4,DB02379,5,Positive
Q02641,DB01388,5,Positive
P78334,DB00818,5,Positive
Q15185,DB09130,5,Positive
P26358,DB05668,5,Positive
P22303,DB08615,5,Positive
Q96FQ6,DB14481,5,Positive
O96013,DB12010,5,Positive
O43617,DB03796,5,Positive
P78334,DB01567,5,Positive
P24941,DB07203,5,Positive
Q9UN88,DB01437,5,Positive
P35354,DB00482,5,Positive
Q06609,DB12742,5,Positive
Q14520,DB08818,5,Positive
P07998,DB03447,5,Positive
P14867,DB00475,5,Positive
P40429,DB08437,5,Positive
Q16836,DB03059,5,Positive
P08908,DB06016,5,Positive
P25100,DB00490,5,Positive
P19105,DB08378,5,Positive
P02741,DB03945,5,Positive
P28223,DB09195,5,Positive
Q01668,DB11148,5,Positive
P35348,DB06706,5,Positive
Q16445,DB06579,5,Positive
P28223,DB09061,5,Positive
P25100,DB01175,5,Positive
P42261,DB01028,5,Positive
P04839,DB00514,5,Positive
P78334,DB01708,5,Positive
O00591,DB00546,5,Positive
P09960,DB07094,5,Positive
P02792,DB09147,5,Positive
P17844,DB11638,5,Positive
O43776,DB00174,5,Positive
P11926,DB06243,5,Positive
Q9UN88,DB01189,5,Positive
P28335,DB13940,5,Positive
Q9Y5Y9,DB09345,5,Positive
P46098,DB11699,5,Positive
P00918,DB00909,5,Positive
P00374,DB08448,5,Positive
Q8WUI4,DB05015,5,Positive
P18825,DB09195,5,Positive
P19099,DB00421,5,Positive
P08238,DB09221,5,Positive
P28221,DB01238,5,Positive
P25021,DB00321,5,Positive
P10721,DB12978,5,Positive
P63316,DB00922,5,Positive
P22695,DB08453,5,Positive
P22830,DB02659,5,Positive
P25100,DB01162,5,Positive
Q13224,DB08954,5,Positive
P20248,DB07164,5,Positive
Q9UQF2,DB07276,5,Positive
P21917,DB00413,5,Positive
Q7Z3S7,DB00421,5,Positive
P29803,DB00157,5,Positive
P63316,DB01375,5,Positive
P18825,DB06262,5,Positive
Q9UBN7,DB05015,5,Positive
Q06432,DB00528,5,Positive
P14555,DB02936,5,Positive
P00492,DB04356,5,Positive
Q6IB77,DB00145,5,Positive
P08908,DB09061,5,Positive
P68104,DB04315,5,Positive
P34969,DB00458,5,Positive
O95622,DB06843,5,Positive
O60840,DB00393,5,Positive
P18507,DB15489,5,Positive
P14598,DB00514,5,Positive
Q04828,DB00945,5,Positive
P21918,DB00568,5,Positive
P50406,DB13345,5,Positive
O43614,DB11951,5,Positive
P31644,DB01437,5,Positive
Q2M3G0,DB04851,5,Positive
P37231,DB08760,5,Positive
P20231,DB04654,5,Positive
Q13627,DB12010,5,Positive
Q99584,DB01373,5,Positive
P08254,DB00786,5,Positive
P18858,DB00290,5,Positive
P48051,DB00898,5,Positive
Q9Y6F1,DB09074,5,Positive
P15121,DB08449,5,Positive
Q03181,DB09006,5,Positive
P11310,DB02910,5,Positive
Q14353,DB02751,5,Positive
P36544,DB00674,5,Positive
P09917,DB04725,5,Positive
P30926,DB00184,5,Positive
P08913,DB00964,5,Positive
O43612,DB03088,5,Positive
Q9Y233,DB08384,5,Positive
P00156,DB07763,5,Positive
P30613,DB02726,5,Positive
Q06124,DB02779,5,Positive
P31645,DB00514,5,Positive
P56817,DB07345,5,Positive
O75762,DB14050,5,Positive
P08908,DB00589,5,Positive
P28223,DB01267,5,Positive
P10415,DB01367,5,Positive
P78334,DB00312,5,Positive
P52333,DB04716,5,Positive
P08588,DB00866,5,Positive
P35499,DB00818,5,Positive
P46059,DB03793,5,Positive
P24941,DB07126,5,Positive
Q01959,DB06148,5,Positive
P00734,DB06850,5,Positive
P06276,DB01226,5,Positive
P07550,DB11587,5,Positive
O15554,DB01159,5,Positive
P18505,DB01708,5,Positive
Q13698,DB00243,5,Positive
Q13639,DB04873,5,Positive
Q16706,DB02034,5,Positive
P49888,DB01176,5,Positive
P28845,DB08280,5,Positive
Q13332,DB00630,5,Positive
P00734,DB04772,5,Positive
P78536,DB07079,5,Positive
Q16445,DB00402,5,Positive
O76083,DB00201,5,Positive
P11511,DB01217,5,Positive
P34903,DB00829,5,Positive
P00918,DB00232,5,Positive
P28223,DB01239,5,Positive
Q16790,DB00909,5,Positive
O75874,DB14568,5,Positive
P09211,DB11831,5,Positive
P08913,DB00935,5,Positive
P43166,DB01144,5,Positive
P61160,DB08235,5,Positive
Q9UM73,DB00171,5,Positive
P14416,DB00831,5,Positive
P28222,DB11273,5,Positive
O00591,DB00794,5,Positive
P39023,DB08437,5,Positive
P11086,DB07597,5,Positive
P11511,DB02342,5,Positive
O75908,DB01094,5,Positive
P31645,DB00245,5,Positive
P05160,DB14487,5,Positive
P30536,DB00404,5,Positive
Q99571,DB14575,5,Positive
O75311,DB00145,5,Positive
P08243,DB00174,5,Positive
P24941,DB08247,5,Positive
P09038,DB00877,5,Positive
P30556,DB08822,5,Positive
Q09470,DB01028,5,Positive
Q9UDW1,DB07636,5,Positive
Q99928,DB13983,5,Positive
O15382,DB00167,5,Positive
P00325,DB03703,5,Positive
P11229,DB01238,5,Positive
P35348,DB09167,5,Positive
Q9NVH6,DB00139,5,Positive
P56817,DB07303,5,Positive
P06727,DB14533,5,Positive
Q92731,DB03882,5,Positive
Q16515,DB00594,5,Positive
P35556,DB11093,5,Positive
P05546,DB09130,5,Positive
Q07869,DB09064,5,Positive
P10145,DB05434,5,Positive
P0DP23,DB11348,5,Positive
Q96C36,DB00157,5,Positive
P03372,DB07086,5,Positive
P01591,DB14533,5,Positive
P35368,DB00408,5,Positive
P54284,DB09089,5,Positive
Q9Y6B6,DB04315,5,Positive
P08908,DB00477,5,Positive
P27338,DB07512,5,Positive
P04637,DB03347,5,Positive
O14980,DB11942,5,Positive
P28223,DB09194,5,Positive
P35372,DB06204,5,Positive
P56817,DB07206,5,Positive
P14867,DB01589,5,Positive
P08254,DB07988,5,Positive
Q8WU08,DB12010,5,Positive
P07288,DB04839,5,Positive
Q08828,DB00171,5,Positive
P35354,DB09061,5,Positive
P09848,DB04779,5,Positive
Q494W8,DB11421,5,Positive
P07550,DB00264,5,Positive
Q15596,DB13956,5,Positive
P35228,DB06916,5,Positive
Q16445,DB01589,5,Positive
P00734,DB06865,5,Positive
P07477,DB08184,5,Positive
P21964,DB00323,5,Positive
P23919,DB03666,5,Positive
P42263,DB04982,5,Positive
P35367,DB01176,5,Positive
P30043,DB04363,5,Positive
O00591,DB01558,5,Positive
P01375,DB05869,5,Positive
P11387,DB04882,5,Positive
P18507,DB11901,5,Positive
P0DP23,DB00831,5,Positive
P14867,DB00334,5,Positive
P20132,DB00133,5,Positive
O43570,DB00819,5,Positive
P51687,DB03983,5,Positive
Q06187,DB12010,5,Positive
P07477,DB07368,5,Positive
P00395,DB04464,5,Positive
O43246,DB00125,5,Positive
O15067,DB00142,5,Positive
P27708,DB00128,5,Positive
P49368,DB11638,5,Positive
P29474,DB03974,5,Positive
P51164,DB05351,5,Positive
P37231,DB01252,5,Positive
P63000,DB00993,5,Positive
P34969,DB09225,5,Positive
Q9NZK7,DB04725,5,Positive
P31644,DB11859,5,Positive
P15531,DB04068,5,Positive
Q15569,DB12010,5,Positive
P24941,DB07612,5,Positive
Q01064,DB00622,5,Positive
O14521,DB08689,5,Positive
P30043,DB04345,5,Positive
Q05940,DB01364,5,Positive
Q13547,DB14487,5,Positive
Q16445,DB00794,5,Positive
P03372,DB06401,5,Positive
P78334,DB00842,5,Positive
Q00653,DB05767,5,Positive
Q15788,DB07009,5,Positive
P15086,DB06835,5,Positive
P22695,DB04799,5,Positive
P18505,DB00546,5,Positive
P18505,DB00186,5,Positive
P51617,DB12010,5,Positive
P09848,DB00126,5,Positive
P08519,DB00513,5,Positive
P08183,DB04905,5,Positive
P34903,DB06579,5,Positive
P08173,DB00321,5,Positive
P20309,DB06702,5,Positive
P21728,DB06148,5,Positive
P49137,DB02010,5,Positive
Q13936,DB00421,5,Positive
P35372,DB00318,5,Positive
Q08881,DB12010,5,Positive
P14416,DB01175,5,Positive
P62269,DB11638,5,Positive
Q06187,DB01863,5,Positive
P35368,DB01403,5,Positive
P11229,DB01175,5,Positive
P51955,DB07180,5,Positive
O14965,DB08066,5,Positive
P00734,DB06841,5,Positive
P41143,DB09173,5,Positive
P18031,DB03714,5,Positive
P47870,DB01588,5,Positive
P50897,DB03796,5,Positive
P48507,DB00142,5,Positive
P05187,DB01373,5,Positive
P07477,DB01805,5,Positive
P00918,DB08155,5,Positive
P47869,DB00306,5,Positive
P06276,DB04250,5,Positive
Q02880,DB08651,5,Positive
P18031,DB02651,5,Positive
P23378,DB00145,5,Positive
Q8WY07,DB00129,5,Positive
P27487,DB07081,5,Positive
P17900,DB08231,5,Positive
